epoch,rank,train_time,eval_time,total_time,cpu_usage,gpu_usage,memory_usage,cpu_temp,gpu_temp,gpu_mem_percent,accuracy,top5_accuracy,f1_score,ckf_dim,shard_pct,batch_size,num_workers,lr,all_allocs,global_train_loss,global_eval_loss,local_train_loss,local_eval_loss,epoch_power_dt_sec,gpu_power_w,cpu_power_w
11,1,107.0734794139862,3.5130677223205566,110.65707397460938,24.5,243.636736,2537.73824,61.0,68.0,0.9582336408790507,46.22075584883024,72.83543291341732,0.45550087094306946,,0.3333333333333333,64,6,0.0010437792441511697,,2.461175625,2.2677448885222957,2.4743211494614945,2.289829338819736,110.65486454963684,208.966285342363,
12,1,107.84664392471313,3.432269334793091,111.42968606948853,24.2,243.636736,2672.80384,65.0,67.0,0.9582336408790507,48.34033193361328,75.2249550089982,0.47960641980171204,,0.3333333333333333,64,5,0.0010416596680663868,,2.391614375,2.127602604479104,2.392563769387694,2.1305642680057737,111.42739462852478,208.00150696574255,
13,1,107.77917981147766,3.4330408573150635,111.28812837600708,22.9,215.247872,2672.525312,62.0,69.0,0.8465790318173851,49.89002199560088,75.35492901419715,0.49683648347854614,,0.3333333333333333,64,5,0.0010401099780043993,,2.32299609375,2.1041303458058387,2.311202018270183,2.1269841734778043,111.2857038974762,208.84676275590394,
14,1,107.49054646492004,3.4524807929992676,111.06090950965881,24.5,243.636736,2672.70144,62.0,68.0,0.9582336408790507,51.029794041191764,76.56468706258748,0.5047289729118347,,0.3333333333333333,64,5,0.0010389702059588081,,2.245788125,2.0364196691911616,2.243437199997,2.0489372340375676,111.05833315849304,208.71640462061052,
15,1,106.99300026893616,3.417738199234009,110.59593033790588,24.6,7925.433856,2673.250304,65.0,70.0,31.171068304662292,52.27954409118176,77.40451909618076,0.5193251371383667,,0.3333333333333333,64,5,0.0010377204559088183,,2.1904175,1.978940149470106,2.182193931314313,1.9829168931838632,110.59363865852356,209.3092268306265,
16,1,107.44686841964722,5.6693456172943115,113.36048030853271,24.4,243.636736,2673.250304,61.0,68.0,0.9582336408790507,52.20955808838232,77.16456708658268,0.5184680223464966,,0.3333333333333333,64,5,0.0010377904419116178,,2.13091984375,1.9798208327084583,2.132921954219542,1.971924121035168,113.35800838470459,206.3576392469118,
17,1,107.43952941894531,3.4937551021575928,111.03235840797424,24.7,243.636736,2676.989952,61.0,68.0,0.9582336408790507,52.21955608878224,77.65446910617877,0.5195046067237854,,0.3333333333333333,64,5,0.0010377804439112178,,2.07405046875,1.983542354029194,2.062209137716377,1.9895119120707108,111.02998733520508,208.4830824137199,
18,1,107.5546224117279,3.4627420902252197,111.15743136405945,24.5,243.636736,2692.128768,61.0,68.0,0.9582336408790507,55.05898820235953,79.44411117776444,0.5491907000541687,,0.3333333333333333,64,5,0.0010349410117976405,,2.020300625,1.8610873528419316,2.013992561800618,1.864222370369676,111.15007400512695,208.3725018386633,
19,1,107.26959180831909,3.427164077758789,110.80842137336731,24.2,243.636736,2690.494464,62.0,67.0,0.9582336408790507,54.14917016596681,78.45430913817236,0.5411514043807983,,0.3333333333333333,64,4,0.0010358508298340331,,1.97189390625,1.9379356550564888,1.9702150927759277,1.957388014584583,110.80579233169556,209.04214944522056,
20,1,106.91934323310852,3.3986828327178955,110.43958473205566,23.9,243.636736,2673.238016,65.0,67.0,0.9582336408790507,54.229154169166165,78.53429314137172,0.5416306257247925,,0.3333333333333333,64,5,0.0010357708458308339,,1.9197340625,1.931666986915117,1.9193635295727958,1.9230312628880475,110.43451142311096,209.31828920249993,
