Job_ID,Type,Alloc,Batch,GAS,JCT,Energy,Cost
265,DenseNet121,16,128,1,5030.1,0.47,1.58
272,DenseNet121,11,128,1,5015.3,0.22,1.09
257,ResNet50,16,128,1,5114.0,0.74,1.68
275,BERT-Large,16,64,1,5081.6,0.28,1.39
215,BERT-Large,16,64,4,5234.8,1.38,2.99
278,DenseNet121,11,128,1,5121.0,0.22,1.09
266,BERT-Large,3,64,1,5169.6,0.15,0.51
245,BERT-Large,12,64,1,5212.3,0.95,2.17
273,DenseNet121,16,128,1,5164.6,0.47,1.58
280,ResNet50,16,128,1,5161.2,0.25,1.23
243,DenseNet121,16,128,4,5279.8,0.99,2.15
274,BERT-Large,16,64,1,5244.6,0.56,1.87
282,ResNet50,11,128,1,5226.3,0.21,1.07
286,ResNet50,16,128,1,5240.5,0.25,1.23
277,BERT-Large,16,64,1,5282.6,0.56,1.87
252,BERT-Large,16,64,1,5363.1,1.32,3.02
260,DenseNet121,16,128,1,5351.6,1.01,2.31
289,ResNet50,11,128,1,5330.4,0.21,1.07
290,BERT-Large,16,64,1,5339.1,0.28,1.39
285,GPT-FineTune,16,32,1,5354.6,0.44,1.46
264,GPT-FineTune,16,32,1,5448.2,1.07,2.43
288,ResNet50,16,128,1,5406.5,0.38,1.28
295,BERT-Large,16,64,1,5436.6,0.28,1.39
294,ResNet50,11,128,1,5441.5,0.21,1.07
291,ResNet50,16,128,1,5446.6,0.38,1.28
279,ResNet50,16,128,1,5534.7,0.74,1.68
238,BERT-Large,16,64,4,5627.2,1.38,2.99
300,GPT-FineTune,11,32,1,5506.3,0.14,0.71
299,ResNet50,16,128,1,5522.0,0.25,1.23
296,ResNet50,16,128,1,5530.1,0.38,1.28
241,BERT-Large,16,64,4,5655.4,1.38,2.99
298,ResNet50,16,128,1,5585.3,0.38,1.28
305,ResNet50,16,128,1,5600.6,0.25,1.23
304,ResNet50,11,128,1,5617.0,0.21,1.07
284,ResNet50,3,128,1,5715.5,0.22,0.74
301,BERT-Large,16,64,1,5708.0,0.56,1.87
309,BERT-Large,16,64,1,5698.4,0.28,1.39
259,GPT-FineTune,16,32,4,5805.5,1.13,2.46
292,ResNet50,16,128,1,5755.4,0.74,1.68
310,ResNet50,11,128,1,5726.2,0.21,1.07
283,DenseNet121,12,128,1,5790.3,0.76,1.74
306,BERT-Large,16,64,1,5790.0,0.56,1.87
313,ResNet50,16,128,1,5781.2,0.25,1.23
316,GPT-FineTune,11,32,1,5792.4,0.14,0.71
308,BERT-Large,16,64,1,5844.6,0.56,1.87
319,BERT-Large,16,64,1,5878.2,0.28,1.39
320,BERT-Large,11,64,1,5895.7,0.20,1.01
312,BERT-Large,16,64,1,5967.2,0.56,1.87
318,ResNet50,16,128,1,5962.9,0.38,1.28
322,ResNet50,16,128,1,5966.0,0.25,1.23
323,GPT-FineTune,11,32,1,5971.9,0.14,0.71
321,GPT-FineTune,16,32,1,6044.3,0.44,1.46
276,BERT-Large,6,64,4,6130.5,0.44,0.95
327,GPT-FineTune,11,32,1,6043.9,0.14,0.71
326,ResNet50,16,128,1,6052.8,0.25,1.23
293,BERT-Large,16,64,1,6135.9,1.32,3.02
270,BERT-Large,16,64,4,6193.7,1.38,2.99
281,GPT-FineTune,16,32,4,6211.2,1.13,2.46
329,BERT-Large,11,64,1,6149.3,0.20,1.01
331,BERT-Large,16,64,1,6150.2,0.28,1.39
315,ResNet50,16,128,1,6188.3,0.74,1.68
297,BERT-Large,16,64,1,6229.3,1.32,3.02
324,DenseNet121,16,128,1,6191.4,0.47,1.58
325,BERT-Large,16,64,1,6232.0,0.56,1.87
311,ResNet50,3,128,1,6257.8,0.22,0.74
336,DenseNet121,16,128,1,6241.5,0.27,1.33
335,ResNet50,11,128,1,6258.1,0.21,1.07
302,BERT-Large,16,64,1,6345.0,1.32,3.02
328,BERT-Large,16,64,1,6312.6,0.56,1.87
342,ResNet50,16,128,1,6324.3,0.25,1.23
317,GPT-FineTune,12,32,1,6376.9,0.75,1.72
343,ResNet50,11,128,1,6364.1,0.21,1.07
340,ResNet50,16,128,1,6403.0,0.38,1.28
346,ResNet50,16,128,1,6413.4,0.25,1.23
339,BERT-Large,16,64,1,6449.1,0.56,1.87
307,DenseNet121,16,128,4,6498.5,0.99,2.15
287,BERT-Large,16,64,4,6538.0,1.38,2.99
348,DenseNet121,11,128,1,6479.3,0.22,1.09
350,DenseNet121,16,128,1,6511.1,0.27,1.33
332,ResNet50,16,128,1,6542.7,0.74,1.68
345,DenseNet121,16,128,1,6529.4,0.47,1.58
354,ResNet50,11,128,1,6593.1,0.21,1.07
355,ResNet50,16,128,1,6599.9,0.25,1.23
314,DenseNet121,16,128,4,6664.6,0.99,2.15
349,BERT-Large,16,64,1,6675.2,0.56,1.87
359,DenseNet121,16,128,1,6696.6,0.27,1.33
358,DenseNet121,11,128,1,6708.0,0.22,1.09
351,BERT-Large,16,64,1,6717.0,0.56,1.87
303,BERT-Large,16,64,4,6843.4,1.38,2.99
341,ResNet50,3,128,1,6803.6,0.22,0.74
338,DenseNet121,16,128,1,6816.3,1.01,2.31
357,BERT-Large,16,64,1,6800.6,0.56,1.87
362,BERT-Large,16,64,1,6799.2,0.28,1.39
363,ResNet50,11,128,1,6823.1,0.21,1.07
369,GPT-FineTune,16,32,1,6869.9,0.21,1.03
370,BERT-Large,11,64,1,6925.3,0.20,1.01
361,BERT-Large,16,64,1,6946.9,0.56,1.87
364,DenseNet121,16,128,1,6945.9,0.47,1.58
371,ResNet50,16,128,1,6957.5,0.25,1.23
337,BERT-Large,16,64,1,7007.5,1.32,3.02
356,ResNet50,16,128,1,6993.7,0.74,1.68
368,DenseNet121,16,128,1,7028.5,0.47,1.58
