ts,event,job_id,cluster,op,method,url,http_status,ok,req_id,latency_ms,req_json,resp_json
2026-01-20 17:44:57,launch_req,job-f7c5e559986a,clusterB,launch_or_reuse,POST,/run_task?cluster=clusterB,0,False,job-f7c5e559986a:623599eeb9f4:1,0.0,"{""cluster_id"": ""clusterB"", ""job_id"": ""job-f7c5e559986a"", ""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""world_size"": 1, ""epochs"": 20, ""batch_size_per_gpu"": 32, ""nodes"": [""node_f""], ""is_backfill"": false, ""extra"": {""run_id"": ""623599eeb9f4"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH""}}",{}
2026-01-20 17:44:57,launch_requested,job-f7c5e559986a,clusterB,launch_job,POST,/launch_job,0,True,job-f7c5e559986a-1d08a2bb9a,0.0,"{""payload"": {""job_id"": ""job-f7c5e559986a"", ""cluster_id"": ""clusterB"", ""request_id"": ""job-f7c5e559986a-1d08a2bb9a"", ""idempotency_key"": ""job-f7c5e559986a:623599eeb9f4:1"", ""nodes"": [""node_f""], ""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""epochs"": 20, ""world_size"": 1, ""batch_size"": 32, ""batch_size_per_gpu"": 32, ""is_backfill"": false, ""run_id"": ""623599eeb9f4"", ""attempt"": 1, ""user_request"": """", ""reason"": ""LAUNCH"", ""extra"": {""run_id"": ""623599eeb9f4"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH""}}, ""idempotency_key"": ""job-f7c5e559986a:623599eeb9f4:1""}","{""resp_raw"": ""None""}"
2026-01-20 17:44:57,launch_response,job-f7c5e559986a,clusterB,launch_job,POST,/launch_job,200,True,job-f7c5e559986a-1d08a2bb9a,109.70211029052734,"{""payload"": {""job_id"": ""job-f7c5e559986a"", ""cluster_id"": ""clusterB"", ""request_id"": ""job-f7c5e559986a-1d08a2bb9a"", ""idempotency_key"": ""job-f7c5e559986a:623599eeb9f4:1"", ""nodes"": [""node_f""], ""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""epochs"": 20, ""world_size"": 1, ""batch_size"": 32, ""batch_size_per_gpu"": 32, ""is_backfill"": false, ""run_id"": ""623599eeb9f4"", ""attempt"": 1, ""user_request"": """", ""reason"": ""LAUNCH"", ""extra"": {""run_id"": ""623599eeb9f4"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH""}}, ""retry_attempt"": 1, ""retries_total"": 3, ""idempotency_key"": ""job-f7c5e559986a:623599eeb9f4:1""}","{""status"": ""job_launched"", ""job_id"": ""job-f7c5e559986a"", ""nodes"": [""node_f""], ""run_id"": ""623599eeb9f4"", ""attempt"": 1, ""master_addr"": ""163.180.160.62"", ""master_port"": 29505, ""resume_from"": null}"
2026-01-20 17:44:57,launch_resp,job-f7c5e559986a,clusterB,launch_or_reuse,POST,/run_task?cluster=clusterB,200,True,job-f7c5e559986a:623599eeb9f4:1,111.25326156616211,{},"{""status"": ""job_launched"", ""job_id"": ""job-f7c5e559986a"", ""nodes"": [""node_f""], ""run_id"": ""623599eeb9f4"", ""attempt"": 1, ""master_addr"": ""163.180.160.62"", ""master_port"": 29505, ""resume_from"": null, ""ok"": true, ""http_status"": 200, ""status_code"": 200, ""latency_sec"": 0.10970211029052734, ""url"": ""http://localhost:8000/launch_job"", ""request_id"": ""job-f7c5e559986a-1d08a2bb9a"", ""idempotency_key"": ""job-f7c5e559986a:623599eeb9f4:1"", ""retries"": 1}"
2026-01-20 17:46:29,launch_req,job-b7a60a5b144a,clusterB,launch_or_reuse,POST,/run_task?cluster=clusterB,0,False,job-b7a60a5b144a:2c6fea5073c6:1,0.0,"{""cluster_id"": ""clusterB"", ""job_id"": ""job-b7a60a5b144a"", ""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""world_size"": 1, ""epochs"": 20, ""batch_size_per_gpu"": 32, ""nodes"": [""node_g""], ""is_backfill"": false, ""extra"": {""run_id"": ""2c6fea5073c6"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH""}}",{}
2026-01-20 17:46:29,launch_requested,job-b7a60a5b144a,clusterB,launch_job,POST,/launch_job,0,True,job-b7a60a5b144a-f4abcd8e10,0.0,"{""payload"": {""job_id"": ""job-b7a60a5b144a"", ""cluster_id"": ""clusterB"", ""request_id"": ""job-b7a60a5b144a-f4abcd8e10"", ""idempotency_key"": ""job-b7a60a5b144a:2c6fea5073c6:1"", ""nodes"": [""node_g""], ""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""world_size"": 1, ""batch_size"": 32, ""batch_size_per_gpu"": 32, ""is_backfill"": false, ""run_id"": ""2c6fea5073c6"", ""attempt"": 1, ""user_request"": """", ""reason"": ""LAUNCH"", ""extra"": {""run_id"": ""2c6fea5073c6"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH""}}, ""idempotency_key"": ""job-b7a60a5b144a:2c6fea5073c6:1""}","{""resp_raw"": ""None""}"
2026-01-20 17:46:29,launch_response,job-b7a60a5b144a,clusterB,launch_job,POST,/launch_job,200,True,job-b7a60a5b144a-f4abcd8e10,91.95899963378906,"{""payload"": {""job_id"": ""job-b7a60a5b144a"", ""cluster_id"": ""clusterB"", ""request_id"": ""job-b7a60a5b144a-f4abcd8e10"", ""idempotency_key"": ""job-b7a60a5b144a:2c6fea5073c6:1"", ""nodes"": [""node_g""], ""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""world_size"": 1, ""batch_size"": 32, ""batch_size_per_gpu"": 32, ""is_backfill"": false, ""run_id"": ""2c6fea5073c6"", ""attempt"": 1, ""user_request"": """", ""reason"": ""LAUNCH"", ""extra"": {""run_id"": ""2c6fea5073c6"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH""}}, ""retry_attempt"": 1, ""retries_total"": 3, ""idempotency_key"": ""job-b7a60a5b144a:2c6fea5073c6:1""}","{""status"": ""job_launched"", ""job_id"": ""job-b7a60a5b144a"", ""nodes"": [""node_g""], ""run_id"": ""2c6fea5073c6"", ""attempt"": 1, ""master_addr"": ""163.180.160.62"", ""master_port"": 29506, ""resume_from"": null}"
2026-01-20 17:46:29,launch_resp,job-b7a60a5b144a,clusterB,launch_or_reuse,POST,/run_task?cluster=clusterB,200,True,job-b7a60a5b144a:2c6fea5073c6:1,93.14584732055664,{},"{""status"": ""job_launched"", ""job_id"": ""job-b7a60a5b144a"", ""nodes"": [""node_g""], ""run_id"": ""2c6fea5073c6"", ""attempt"": 1, ""master_addr"": ""163.180.160.62"", ""master_port"": 29506, ""resume_from"": null, ""ok"": true, ""http_status"": 200, ""status_code"": 200, ""latency_sec"": 0.09195899963378906, ""url"": ""http://localhost:8000/launch_job"", ""request_id"": ""job-b7a60a5b144a-f4abcd8e10"", ""idempotency_key"": ""job-b7a60a5b144a:2c6fea5073c6:1"", ""retries"": 1}"
2026-01-20 17:48:47,launch_req,job-54ce055f3767,clusterB,launch_or_reuse,POST,/run_task?cluster=clusterB,0,False,job-54ce055f3767:5c53dd2591eb:1,0.0,"{""cluster_id"": ""clusterB"", ""job_id"": ""job-54ce055f3767"", ""model"": ""ResNet-50"", ""dataset"": ""CIFAR-10"", ""world_size"": 1, ""epochs"": 20, ""batch_size_per_gpu"": 32, ""nodes"": [""node_f""], ""is_backfill"": false, ""extra"": {""run_id"": ""5c53dd2591eb"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH""}}",{}
2026-01-20 17:48:47,launch_requested,job-54ce055f3767,clusterB,launch_job,POST,/launch_job,0,True,job-54ce055f3767-0944e9dbbc,0.0,"{""payload"": {""job_id"": ""job-54ce055f3767"", ""cluster_id"": ""clusterB"", ""request_id"": ""job-54ce055f3767-0944e9dbbc"", ""idempotency_key"": ""job-54ce055f3767:5c53dd2591eb:1"", ""nodes"": [""node_f""], ""model"": ""ResNet-50"", ""dataset"": ""CIFAR-10"", ""epochs"": 20, ""world_size"": 1, ""batch_size"": 32, ""batch_size_per_gpu"": 32, ""is_backfill"": false, ""run_id"": ""5c53dd2591eb"", ""attempt"": 1, ""user_request"": """", ""reason"": ""LAUNCH"", ""extra"": {""run_id"": ""5c53dd2591eb"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH""}}, ""idempotency_key"": ""job-54ce055f3767:5c53dd2591eb:1""}","{""resp_raw"": ""None""}"
