epoch,rank,train_time,eval_time,total_time,cpu_usage,gpu_usage,memory_usage,cpu_temp,gpu_temp,gpu_mem_percent,accuracy,top5_accuracy,f1_score,ckf_dim,shard_pct,batch_size,num_workers,lr,all_allocs,global_train_loss,global_eval_loss,local_train_loss,local_eval_loss,epoch_power_dt_sec,gpu_power_w,cpu_power_w
11,0,81.95632028579712,5.315150022506714,87.40044665336609,21.7,1838.998528,2698.842112,65.0,68.0,7.232859395459373,44.94,72.05,0.441846638917923,[ 0.00661257  0.017485    0.02134937 -0.07804569],0.25,64,5,0.0010450600000000002,"[{""shard_pct"": 0.25, ""batch_size"": 64, ""lr"": 0.0010450600000000002, ""num_workers"": 5}, {""shard_pct"": 0.25, ""batch_size"": 64, ""lr"": 0.0010450600000000002, ""num_workers"": 5}, {""shard_pct"": 0.25, ""batch_size"": 64, ""lr"": 0.0010450600000000002, ""num_workers"": 5}, {""shard_pct"": 0.25, ""batch_size"": 64, ""lr"": 0.0010450600000000002, ""num_workers"": 6}]",2.46226703125,2.31188046875,2.454460625,2.315751171875,87.39716529846191,202.75124415637296,
12,0,83.00113129615784,2.6233773231506348,85.7593731880188,22.6,242.432,2702.065664,65.0,66.0,0.9534953629718221,48.57,74.57,0.4797971248626709,[-0.00589929  0.02382943 -0.00862618 -0.00733412],0.25,64,5,0.00104143,"[{""shard_pct"": 0.25, ""batch_size"": 64, ""lr"": 0.00104143, ""num_workers"": 5}, {""shard_pct"": 0.25, ""batch_size"": 64, ""lr"": 0.00104143, ""num_workers"": 5}, {""shard_pct"": 0.25, ""batch_size"": 64, ""lr"": 0.00104143, ""num_workers"": 5}, {""shard_pct"": 0.25, ""batch_size"": 64, ""lr"": 0.00104143, ""num_workers"": 5}]",2.3967534375,2.13119921875,2.39829578125,2.1071732421875,85.75765609741211,204.75107178836168,
13,0,82.010746717453,2.6712160110473633,84.78598070144653,25.3,242.432,2703.065088,65.0,66.0,0.9534953629718221,49.89,75.39,0.4950792193412781,[-0.01130542 -0.03309352  0.00265122  0.03966605],0.25,64,5,0.0010401100000000001,"[{""shard_pct"": 0.25, ""batch_size"": 64, ""lr"": 0.0010401100000000001, ""num_workers"": 5}, {""shard_pct"": 0.25, ""batch_size"": 64, ""lr"": 0.0010401100000000001, ""num_workers"": 5}, {""shard_pct"": 0.25, ""batch_size"": 64, ""lr"": 0.0010401100000000001, ""num_workers"": 5}, {""shard_pct"": 0.25, ""batch_size"": 64, ""lr"": 0.0010401100000000001, ""num_workers"": 5}]",2.318593125,2.089115234375,2.322095625,2.060023046875,84.7842869758606,206.72630065261973,
14,0,81.41801857948303,2.6440823078155518,84.15977334976196,23.5,228.466176,2702.450688,60.0,67.0,0.8985671834242352,50.65,76.65,0.501464307308197,[ 0.06128403  0.03234045  0.03542796 -0.00023414],0.25,64,5,0.00103935,"[{""shard_pct"": 0.25, ""batch_size"": 64, ""lr"": 0.00103935, ""num_workers"": 5}, {""shard_pct"": 0.25, ""batch_size"": 64, ""lr"": 0.00103935, ""num_workers"": 5}, {""shard_pct"": 0.25, ""batch_size"": 64, ""lr"": 0.00103935, ""num_workers"": 5}, {""shard_pct"": 0.25, ""batch_size"": 64, ""lr"": 0.00103935, ""num_workers"": 5}]",2.2578940625,2.027634375,2.26046765625,2.0142630859375,84.15803408622742,207.44856019464248,
15,0,81.84235572814941,2.7733054161071777,84.75529742240906,24.7,242.432,2702.974976,63.0,67.0,0.9534953629718221,50.98,76.85,0.5123661160469055,[ 0.01554947 -0.01432069  0.01727829 -0.03754035],0.25,64,5,0.00103902,"[{""shard_pct"": 0.25, ""batch_size"": 64, ""lr"": 0.00103902, ""num_workers"": 5}, {""shard_pct"": 0.25, ""batch_size"": 64, ""lr"": 0.00103902, ""num_workers"": 5}, {""shard_pct"": 0.25, ""batch_size"": 64, ""lr"": 0.00103902, ""num_workers"": 5}, {""shard_pct"": 0.25, ""batch_size"": 64, ""lr"": 0.00103902, ""num_workers"": 5}]",2.19506234375,2.036376953125,2.18483,2.0096466796875,84.75354409217834,205.81535777463796,
16,0,82.21533465385437,2.7442383766174316,85.07241749763489,23.2,242.432,2700.087296,62.0,66.0,0.9534953629718221,52.25,78.05,0.5195121765136719,[-0.01615059 -0.03653805  0.01488106 -0.01189035],0.25,64,5,0.00103775,"[{""shard_pct"": 0.25, ""batch_size"": 64, ""lr"": 0.00103775, ""num_workers"": 5}, {""shard_pct"": 0.25, ""batch_size"": 64, ""lr"": 0.00103775, ""num_workers"": 5}, {""shard_pct"": 0.25, ""batch_size"": 64, ""lr"": 0.00103775, ""num_workers"": 5}, {""shard_pct"": 0.25, ""batch_size"": 64, ""lr"": 0.00103775, ""num_workers"": 5}]",2.13368515625,1.9425767578125,2.14752609375,1.9158728515625,85.06914496421814,206.02686211770543,
17,0,81.69467997550964,2.6040618419647217,84.44265675544739,24.0,242.432,2701.729792,66.0,66.0,0.9534953629718221,51.92,77.48,0.5189003944396973,[ 0.03686016 -0.03230827  0.00766509  0.03627005],0.25,64,5,0.0010380799999999998,"[{""shard_pct"": 0.25, ""batch_size"": 64, ""lr"": 0.0010380799999999998, ""num_workers"": 5}, {""shard_pct"": 0.25, ""batch_size"": 64, ""lr"": 0.0010380799999999998, ""num_workers"": 5}, {""shard_pct"": 0.25, ""batch_size"": 64, ""lr"": 0.0010380799999999998, ""num_workers"": 5}, {""shard_pct"": 0.25, ""batch_size"": 64, ""lr"": 0.0010380799999999998, ""num_workers"": 5}]",2.066824375,2.010021484375,2.06659515625,1.965766015625,84.43704175949097,207.9584342855901,
18,0,81.63202857971191,2.6158933639526367,84.37769746780396,22.8,242.432,2703.622144,63.0,66.0,0.9534953629718221,52.66,77.42,0.5244340896606445,[-0.00085081  0.02313085  0.02512868  0.0398616 ],0.25,64,5,0.0010373399999999999,"[{""shard_pct"": 0.25, ""batch_size"": 64, ""lr"": 0.0010373399999999999, ""num_workers"": 5}, {""shard_pct"": 0.25, ""batch_size"": 64, ""lr"": 0.0010373399999999999, ""num_workers"": 5}, {""shard_pct"": 0.25, ""batch_size"": 64, ""lr"": 0.0010373399999999999, ""num_workers"": 5}, {""shard_pct"": 0.25, ""batch_size"": 64, ""lr"": 0.0010373399999999999, ""num_workers"": 5}]",2.0309584375,1.994784375,2.0694215625,1.9898662109375,84.37593674659729,207.30189997803012,
19,0,81.56559944152832,2.629180908203125,84.32963585853577,24.0,242.432,2703.62624,64.0,66.0,0.9534953629718221,52.82,77.8,0.5276615023612976,[0.00951526 0.00853485 0.03803489 0.01511203],0.25,64,5,0.00103718,"[{""shard_pct"": 0.25, ""batch_size"": 64, ""lr"": 0.00103718, ""num_workers"": 5}, {""shard_pct"": 0.25, ""batch_size"": 64, ""lr"": 0.00103718, ""num_workers"": 5}, {""shard_pct"": 0.25, ""batch_size"": 64, ""lr"": 0.00103718, ""num_workers"": 5}, {""shard_pct"": 0.25, ""batch_size"": 64, ""lr"": 0.00103718, ""num_workers"": 5}]",1.980571875,1.9868775390625,1.9827578125,1.9718697265625,84.3279938697815,207.08135221337122,
20,0,82.14932465553284,2.829554557800293,85.0885362625122,23.1,189.901312,2707.607552,58.0,63.0,0.7468899337309648,54.73,79.19,0.5439601540565491,[ 0.01049521 -0.02408059 -0.01884632  0.01385661],0.25,64,4,0.00103527,"[{""shard_pct"": 0.25, ""batch_size"": 64, ""lr"": 0.00103527, ""num_workers"": 4}, {""shard_pct"": 0.25, ""batch_size"": 64, ""lr"": 0.00103527, ""num_workers"": 6}, {""shard_pct"": 0.25, ""batch_size"": 64, ""lr"": 0.00103527, ""num_workers"": 6}, {""shard_pct"": 0.25, ""batch_size"": 64, ""lr"": 0.00103527, ""num_workers"": 6}]",1.9370884375,1.8844576171875,1.9253646875,1.8644443359375,85.08681058883667,205.95904205041498,
