epoch,rank,train_time,eval_time,total_time,cpu_usage,gpu_usage,memory_usage,cpu_temp,gpu_temp,gpu_mem_percent,accuracy,top5_accuracy,f1_score,ckf_dim,shard_pct,batch_size,num_workers,lr,all_allocs,global_train_loss,global_eval_loss,local_train_loss,local_eval_loss,epoch_power_dt_sec,gpu_power_w,cpu_power_w
11,0,312.79200625419617,10.178056001663208,323.0266764163971,19.9,8369.00608,2436.395008,57.0,70.0,32.915656720082275,46.29,73.95,0.45331352949142456,[0.02347993],1.0,64,4,0.00104371,"[{""shard_pct"": 1.0, ""batch_size"": 64, ""lr"": 0.00104371, ""num_workers"": 4}]",2.47030359375,2.19816640625,2.47030359375,2.19816640625,323.02557730674744,210.68644646499155,
12,0,312.1248052120209,9.62755537033081,321.80418372154236,15.3,250.444288,2436.579328,57.0,69.0,0.9850080323174316,49.18,75.32,0.48749151825904846,[0.01391786],1.0,64,4,0.00104082,"[{""shard_pct"": 1.0, ""batch_size"": 64, ""lr"": 0.00104082, ""num_workers"": 4}]",2.39360828125,2.0987439453125,2.39360828125,2.0987439453125,321.803169965744,212.52414638204448,
13,0,305.6625723838806,9.709204196929932,315.41899275779724,19.1,8359.378432,2433.994752,56.0,70.0,32.8777907711798,49.84,75.96,0.49648013710975647,[-0.01390159],1.0,64,4,0.00104016,"[{""shard_pct"": 1.0, ""batch_size"": 64, ""lr"": 0.00104016, ""num_workers"": 4}]",2.32957765625,2.0541419921875,2.32957765625,2.0541419921875,315.4166736602783,212.77934746154358,
14,0,311.13487672805786,9.63092851638794,320.8119513988495,10.4,995.587072,2436.599808,50.0,70.0,3.915686281459105,50.74,76.35,0.5032777786254883,[-0.00689288],1.0,64,4,0.0010392600000000002,"[{""shard_pct"": 1.0, ""batch_size"": 64, ""lr"": 0.0010392600000000002, ""num_workers"": 4}]",2.249205,2.0582396484375,2.249205,2.0582396484375,320.8110353946686,211.623546292628,
15,0,302.3464813232422,10.685341596603394,313.09978914260864,21.0,8561.06752,2432.413696,62.0,69.0,33.67104252907487,51.5,77.01,0.5094842314720154,[-0.0165109],1.0,64,4,0.0010385,"[{""shard_pct"": 1.0, ""batch_size"": 64, ""lr"": 0.0010385, ""num_workers"": 4}]",2.18729984375,2.01239296875,2.18729984375,2.01239296875,313.09835839271545,213.44048669880178,
16,0,309.7316608428955,9.649543762207031,319.43867468833923,26.9,250.444288,2433.96608,60.0,70.0,0.9850080323174316,52.1,77.82,0.5188789367675781,[-0.00699707],1.0,64,4,0.0010379,"[{""shard_pct"": 1.0, ""batch_size"": 64, ""lr"": 0.0010379, ""num_workers"": 4}]",2.12802875,1.974850390625,2.12802875,1.974850390625,319.43771147727966,212.41644164750684,
17,0,312.83658266067505,9.604633092880249,322.4847719669342,21.0,250.444288,2432.802816,63.0,69.0,0.9850080323174316,53.41,78.47,0.5289353132247925,[-0.01565582],1.0,64,4,0.00103659,"[{""shard_pct"": 1.0, ""batch_size"": 64, ""lr"": 0.00103659, ""num_workers"": 4}]",2.07481640625,1.9292287109375,2.07481640625,1.9292287109375,322.4838125705719,211.01438071441547,
18,0,310.67376136779785,9.58724570274353,320.3181209564209,15.1,250.444288,2435.776512,52.0,70.0,0.9850080323174316,54.28,78.8,0.5390193462371826,[-0.02796889],1.0,64,4,0.00103572,"[{""shard_pct"": 1.0, ""batch_size"": 64, ""lr"": 0.00103572, ""num_workers"": 4}]",2.015553125,1.9006318359375,2.015553125,1.9006318359375,320.31713914871216,212.4080065798935,
19,0,312.1505422592163,10.803719282150269,322.99976563453674,16.9,8391.550464,2433.359872,55.0,70.0,33.00432474082647,54.4,79.06,0.5424908399581909,[-0.00859173],1.0,64,4,0.0010356,"[{""shard_pct"": 1.0, ""batch_size"": 64, ""lr"": 0.0010356, ""num_workers"": 4}]",1.96552078125,1.9044994140625,1.96552078125,1.9044994140625,322.99880719184875,211.46746823569464,
20,0,311.6586608886719,9.547906160354614,321.25241470336914,26.9,279.102464,2433.232896,59.0,70.0,1.0977218569248695,54.91,79.23,0.5461756587028503,[-0.019523],1.0,64,4,0.00103509,"[{""shard_pct"": 1.0, ""batch_size"": 64, ""lr"": 0.00103509, ""num_workers"": 4}]",1.9224765625,1.8929099609375,1.9224765625,1.8929099609375,321.25146412849426,211.24789636082664,
