ts,event,job_id,queue_len_after,note
2026-01-23 04:37:29,enqueue,job-779f31f1,3,"g_target=2, batch=16"
2026-01-23 04:38:14,enqueue,job-86c91841,4,"g_target=1, batch=32"
2026-01-23 04:39:49,enqueue,job-3f0ad52e,5,"g_target=1, batch=64"
2026-01-23 04:48:47,enqueue,job-6aa91477,6,"g_target=1, batch=64"
2026-01-23 04:57:35,enqueue,job-45333bb4,7,"g_target=1, batch=64"
2026-01-23 04:57:57,dequeue_start,job-6e8408a2,6,"g=4, cluster=clusterB"
2026-01-23 05:00:12,dequeue_start,job-779f31f1,4,"g=1, cluster=clusterA"
2026-01-23 05:00:12,dequeue_start,job-32697a28,4,"g=1, cluster=clusterA"
2026-01-23 05:02:57,enqueue,job-550d9c32,5,"g_target=1, batch=8"
2026-01-23 05:05:53,enqueue,job-5d42ee67,6,"g_target=1, batch=64"
2026-01-23 05:06:14,enqueue,job-089554f5,7,"g_target=1, batch=64"
2026-01-23 05:09:07,enqueue,job-59c0b720,8,"g_target=1, batch=16"
2026-01-23 05:11:30,enqueue,job-89381fdd,9,"g_target=1, batch=64"
2026-01-23 05:17:46,enqueue,job-a9cf9901,10,"g_target=1, batch=64"
2026-01-23 05:21:20,enqueue,job-ed87a6ee,11,"g_target=1, batch=64"
2026-01-23 05:22:21,enqueue,job-1e33b616,12,"g_target=1, batch=32"
2026-01-23 05:22:58,enqueue,job-407cb69a,13,"g_target=1, batch=16"
2026-01-23 05:35:46,dequeue_start,job-86c91841,9,"g=1, cluster=clusterB"
2026-01-23 05:35:46,dequeue_start,job-3f0ad52e,9,"g=1, cluster=clusterB"
2026-01-23 05:35:46,dequeue_start,job-6aa91477,9,"g=1, cluster=clusterB"
2026-01-23 05:35:46,dequeue_start,job-45333bb4,9,"g=1, cluster=clusterB"
2026-01-23 05:35:51,dequeue_start,job-550d9c32,8,"g=1, cluster=clusterB"
2026-01-23 05:35:51,enqueue,job-4ea83686,9,"g_target=1, batch=8"
2026-01-23 05:36:51,enqueue,job-ec06c983,10,"g_target=1, batch=32"
2026-01-23 05:37:37,enqueue,job-19a3cae7,11,"g_target=1, batch=32"
2026-01-23 05:42:47,enqueue,job-6172e83f,12,"g_target=1, batch=64"
2026-01-23 05:46:36,enqueue,job-3b19f773,13,"g_target=1, batch=128"
2026-01-23 05:47:14,enqueue,job-1b2d8a3a,14,"g_target=1, batch=16"
2026-01-23 05:50:06,enqueue,job-f4af8f5f,15,"g_target=1, batch=64"
2026-01-23 05:50:49,enqueue,job-3ed592db,16,"g_target=1, batch=128"
2026-01-23 05:58:53,enqueue,job-4c1f1104,17,"g_target=1, batch=32"
2026-01-23 06:00:21,enqueue,job-e9256ef4,18,"g_target=1, batch=64"
2026-01-23 06:14:18,enqueue,job-4bc02ae6,19,"g_target=2, batch=32"
2026-01-23 06:22:14,enqueue,job-b6f032c3,20,"g_target=1, batch=64"
2026-01-23 06:32:38,enqueue,job-fd32b0d7,21,"g_target=1, batch=64"
2026-01-23 06:36:50,enqueue,job-2d992360,22,"g_target=1, batch=32"
2026-01-23 06:41:27,enqueue,job-414688e7,23,"g_target=1, batch=32"
2026-01-23 06:45:40,dequeue_start,job-089554f5,20,"g=1, cluster=clusterA"
2026-01-23 06:45:40,dequeue_start,job-59c0b720,20,"g=1, cluster=clusterA"
2026-01-23 06:45:40,dequeue_start,job-5d42ee67,20,"g=4, cluster=clusterB"
2026-01-23 06:52:07,enqueue,job-b147049d,21,"g_target=1, batch=64"
2026-01-23 06:54:24,enqueue,job-92f4f7dc,22,"g_target=1, batch=16"
2026-01-23 06:55:35,enqueue,job-6de1e774,23,"g_target=1, batch=32"
2026-01-23 06:57:01,enqueue,job-df9b72b8,24,"g_target=1, batch=64"
2026-01-23 06:59:48,enqueue,job-5cecfcaf,25,"g_target=1, batch=128"
2026-01-23 07:00:32,enqueue,job-c327f028,26,"g_target=1, batch=32"
2026-01-23 07:01:27,enqueue,job-215a964c,27,"g_target=1, batch=64"
2026-01-23 07:04:01,enqueue,job-7aec7e85,28,"g_target=1, batch=64"
2026-01-23 07:23:32,dequeue_start,job-a9cf9901,26,"g=1, cluster=clusterA"
2026-01-23 07:23:32,dequeue_start,job-89381fdd,26,"g=4, cluster=clusterB"
2026-01-23 08:01:39,dequeue_start,job-ed87a6ee,24,"g=2, cluster=clusterB"
2026-01-23 08:01:39,dequeue_start,job-1e33b616,24,"g=2, cluster=clusterB"
2026-01-23 08:25:04,dequeue_start,job-407cb69a,23,"g=1, cluster=clusterA"
2026-01-23 08:25:09,dequeue_start,job-4ea83686,22,"g=1, cluster=clusterA"
2026-01-23 08:25:14,dequeue_start,job-ec06c983,21,"g=1, cluster=clusterA"
2026-01-23 08:25:19,dequeue_start,job-19a3cae7,20,"g=1, cluster=clusterA"
2026-01-23 09:17:46,dequeue_start,job-1b2d8a3a,17,"g=1, cluster=clusterB"
2026-01-23 09:17:46,dequeue_start,job-3b19f773,17,"g=1, cluster=clusterB"
2026-01-23 09:17:46,dequeue_start,job-6172e83f,17,"g=4, cluster=clusterA"
2026-01-23 09:46:30,dequeue_start,job-f4af8f5f,16,"g=4, cluster=clusterB"
2026-01-23 09:52:21,dequeue_start,job-4c1f1104,13,"g=2, cluster=clusterA"
2026-01-23 09:52:21,dequeue_start,job-e9256ef4,13,"g=1, cluster=clusterA"
2026-01-23 09:52:21,dequeue_start,job-3ed592db,13,"g=1, cluster=clusterA"
2026-01-23 10:21:29,dequeue_start,job-4bc02ae6,12,"g=1, cluster=clusterA"
2026-01-23 10:24:30,dequeue_start,job-b6f032c3,9,"g=2, cluster=clusterB"
2026-01-23 10:24:30,dequeue_start,job-fd32b0d7,9,"g=1, cluster=clusterB"
2026-01-23 10:24:30,dequeue_start,job-2d992360,9,"g=1, cluster=clusterB"
2026-01-23 10:24:45,dequeue_start,job-414688e7,8,"g=1, cluster=clusterB"
2026-01-23 11:02:53,dequeue_start,job-92f4f7dc,6,"g=1, cluster=clusterA"
2026-01-23 11:02:53,dequeue_start,job-b147049d,6,"g=4, cluster=clusterB"
2026-01-23 11:08:08,dequeue_start,job-6de1e774,5,"g=1, cluster=clusterA"
2026-01-23 11:41:01,dequeue_start,job-5cecfcaf,2,"g=1, cluster=clusterB"
2026-01-23 11:41:01,dequeue_start,job-c327f028,2,"g=1, cluster=clusterB"
2026-01-23 11:41:01,dequeue_start,job-df9b72b8,2,"g=2, cluster=clusterB"
2026-01-23 12:34:18,dequeue_start,job-7aec7e85,0,"g=1, cluster=clusterA"
2026-01-23 12:34:18,dequeue_start,job-215a964c,0,"g=4, cluster=clusterB"
