ts,cluster,queue_len,slots_total,slots_used,free,U_t,E_t,p_fair,lam_time,lam_cost,lam_fair
2025-11-17 16:37:05,clusterA,0,4,0,4,0.0,0.02,0.0,0.98,0.02,0.0
2025-11-17 16:37:05,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-17 16:37:10,clusterA,0,4,0,4,0.0,0.02,0.0,0.98,0.02,0.0
2025-11-17 16:37:10,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-17 16:37:15,clusterA,0,4,0,4,0.0,0.02,0.0,0.98,0.02,0.0
2025-11-17 16:37:15,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-17 16:37:20,clusterA,0,4,4,0,0.0,0.02,0.0,0.98,0.02,0.0
2025-11-17 16:37:20,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-17 16:37:25,clusterA,0,4,4,0,0.0,0.02,0.0,0.98,0.02,0.0
2025-11-17 16:37:25,clusterB,0,4,0,4,0.0,0.9,0.0,0.09999999999999998,0.9,0.0
2025-11-17 16:37:30,clusterA,0,4,4,0,0.0,0.02,0.0,0.98,0.02,0.0
2025-11-17 16:37:30,clusterB,0,4,0,4,0.0,0.89,0.0,0.10999999999999999,0.89,0.0
2025-11-17 16:37:35,clusterA,0,4,4,0,0.01,0.03,0.0,0.97,0.03,0.0
2025-11-17 16:37:35,clusterB,0,4,0,4,0.0,0.89,0.0,0.10999999999999999,0.89,0.0
2025-11-17 16:37:40,clusterA,0,4,4,0,0.06,0.06,0.0,0.94,0.06,0.0
2025-11-17 16:37:40,clusterB,0,4,0,4,0.0,0.89,0.0,0.10999999999999999,0.89,0.0
2025-11-17 16:37:45,clusterA,0,4,4,0,0.12,0.08,0.0,0.92,0.08,0.0
2025-11-17 16:37:45,clusterB,0,4,0,4,0.0,0.88,0.0,0.12,0.88,0.0
2025-11-17 16:37:50,clusterA,0,4,4,0,0.17,0.1,0.0,0.9,0.1,0.0
2025-11-17 16:37:50,clusterB,0,4,0,4,0.0,0.88,0.0,0.12,0.88,0.0
2025-11-17 16:37:55,clusterA,0,4,4,0,0.21,0.12,0.0,0.88,0.12,0.0
2025-11-17 16:37:55,clusterB,0,4,0,4,0.0,0.88,0.0,0.12,0.88,0.0
2025-11-17 16:38:00,clusterA,0,4,4,0,0.27,0.15,0.0,0.85,0.15,0.0
2025-11-17 16:38:00,clusterB,0,4,0,4,0.0,0.88,0.0,0.12,0.88,0.0
