job_id,cluster,model,dataset,world_size,submitted_ts,started_ts,end_ts,queued_sec,jct_sec,status
job-5604b0153835,clusterB,ResNet-18,CIFAR-100,1,1763375272.3288584,1763375988.1145964,1763377060.3809023,715.785737991333,1072.266305923462,completed
job-ab956d5fc3d5,clusterA,DistilBERT,SST-2,1,1763373576.5983164,1763375031.8699617,1763377124.2185023,1455.271645307541,2092.34854054451,completed
job-24893b708d8c,clusterA,DenseNet-121,TinyImageNet,1,1763377364.559339,1763377364.7349648,,0.17562580108642578,,running
job-fb1fad594ba7,clusterB,DistilBERT,SST-2,1,1763377775.5837424,1763377776.2328532,,0.6491107940673828,,running
job-d084f1ff00fa,clusterB,DistilBERT,SST-2,1,1763372287.120876,1763374644.417301,1763378397.9989266,2357.2964248657227,3753.581625699997,completed
job-ca05e749a94b,clusterB,DeepSpeech2,ARCTIC,1,1763378078.0853372,1763378399.038276,,320.9529387950897,,running
job-ca05e749a94b,clusterB,DeepSpeech2,ARCTIC,1,1763378078.0853372,1763378399.038276,1763378600.1118178,320.9529387950897,201.07354187965393,completed
job-53ca9debb5f8,clusterB,DenseNet-121,TinyImageNet,1,1763378176.6425607,1763378600.3542216,,423.711660861969,,running
job-2415658db4bc,clusterB,DistilBERT,SST-2,2,1763367076.379956,1763369083.0910633,1763379129.0197916,2006.7111072540283,10045.928728342056,completed
job-d9cd69d8b85a,clusterB,DeepSpeech2,ARCTIC,1,1763378998.6637075,1763379129.9956956,,131.33198809623718,,running
job-080fe5ea9ad4,clusterB,EfficientNetV2-S,MNIST,1,1763378710.2546654,1763379130.0562086,,419.8015432357788,,running
job-d9cd69d8b85a,clusterB,DeepSpeech2,ARCTIC,1,1763378998.6637075,1763379129.9956956,1763379261.2439852,131.33198809623718,131.24828958511353,completed
job-68c395e0c7c8,clusterB,DistilBERT,SST-2,1,1763380515.5665057,1763380515.626592,,0.06008625030517578,,running
job-fb1fad594ba7,clusterB,DistilBERT,SST-2,1,1763377775.5837424,1763377776.2328532,1763381024.509575,0.6491107940673828,3248.276721715927,completed
job-13f33f48ce7b,clusterB,DistilBERT,SST-2,1,1763380952.7227583,1763381025.3182464,,72.59548807144165,,running
job-68c395e0c7c8,clusterB,DistilBERT,SST-2,1,1763380515.5665057,1763380515.626592,1763382673.3322842,0.06008625030517578,2157.7056922912598,completed
job-c76e735ca3d3,clusterB,DenseNet-121,TinyImageNet,1,1763380906.762652,1763382674.2155788,,1767.4529268741608,,running
job-384cc1f265a2,clusterA,DistilBERT,SST-2,2,1763372533.0846403,1763376146.3681726,1763383441.9217885,3613.2835323810577,7295.553615808487,completed
job-ea87fd4a8f07,clusterA,ResNet-18,CIFAR-100,2,1763378701.0172272,1763383442.1083977,,4741.091170549393,,running
job-080fe5ea9ad4,clusterB,EfficientNetV2-S,MNIST,1,1763378710.2546654,1763379130.0562086,1763383558.6017506,419.8015432357788,4428.545542001724,completed
job-13f33f48ce7b,clusterB,DistilBERT,SST-2,1,1763380952.7227583,1763381025.3182464,1763384139.1610017,72.59548807144165,3113.842755317688,completed
job-9d3da016abd3,clusterB,ResNet-50,CIFAR-10,2,1763380404.4447963,1763384139.9369152,,3735.492118835449,,running
job-ea87fd4a8f07,clusterA,ResNet-18,CIFAR-100,2,1763378701.0172272,1763383442.1083977,1763384236.756909,4741.091170549393,794.6485111713409,completed
job-438a84e95366,clusterA,DistilBERT,SST-2,2,1763372825.3183467,1763384237.0807812,,11411.762434482574,,running
job-855570119ff2,clusterA,DenseNet-121,TinyImageNet,1,1763369318.3301392,1763376164.4142125,1763384303.7164326,6846.08407330513,8139.302220106125,completed
job-9d3da016abd3,clusterB,ResNet-50,CIFAR-10,2,1763380404.4447963,1763384139.9369152,1763385543.0277715,3735.492118835449,1403.0908563137054,completed
job-f2f0f1258d9a,clusterB,DistilBERT,SST-2,2,1763373874.2783463,1763385543.6254458,,11669.347099542618,,running
job-c76e735ca3d3,clusterB,DenseNet-121,TinyImageNet,1,1763380906.762652,1763382674.2155788,1763389075.9706683,1767.4529268741608,6401.755089521408,completed
job-f2f0f1258d9a,clusterB,DistilBERT,SST-2,2,1763373874.2783463,1763385543.6254458,1763389241.7869077,11669.347099542618,3698.161461830139,completed
job-60dfa6b026d1,clusterB,DistilBERT,SST-2,2,1763376820.5478578,1763389242.9128273,,12422.364969491959,,running
job-53ca9debb5f8,clusterB,DenseNet-121,TinyImageNet,1,1763378176.6425607,1763378600.3542216,1763391123.2889202,423.711660861969,12522.934698581696,completed
job-1517093d8fd4,clusterB,DistilBERT,SST-2,2,1763378991.7258627,1763391124.0906034,,12132.364740610123,,running
job-24893b708d8c,clusterA,DenseNet-121,TinyImageNet,1,1763377364.559339,1763377364.7349648,1763391705.6707456,0.17562580108642578,14340.935780763626,completed
job-f7f8491b60f2,clusterA,DistilBERT,SST-2,2,1763379443.265831,1763391705.7880654,,12262.52223443985,,running
job-1517093d8fd4,clusterB,DistilBERT,SST-2,2,1763378991.7258627,1763391124.0906034,1763394883.0814402,12132.364740610123,3758.9908368587494,completed
job-613a0d9f9200,clusterB,EfficientNetV2-S,MNIST,2,1763378122.8348398,1763394883.654392,,16760.81955218315,,running
job-613a0d9f9200,clusterB,EfficientNetV2-S,MNIST,2,1763378122.8348398,1763394883.654392,1763397125.5174477,16760.81955218315,2241.863055706024,completed
job-438a84e95366,clusterA,DistilBERT,SST-2,2,1763372825.3183467,1763384237.0807812,1763398805.0967155,11411.762434482574,14568.015934228897,completed
job-f7f8491b60f2,clusterA,DistilBERT,SST-2,2,1763379443.265831,1763391705.7880654,1763399342.0259466,12262.52223443985,7636.237881183624,completed
job-40a51ee16dfb,clusterA,DeepSpeech2,ARCTIC,4,1763369219.9735544,1763399342.7818615,,30122.808307170868,,running
job-40a51ee16dfb,clusterA,DeepSpeech2,ARCTIC,4,1763369219.9735544,1763399342.7818615,1763399640.322657,30122.808307170868,297.5407955646515,completed
job-889b8f1c3a28,clusterA,DeepSpeech2,ARCTIC,4,1763375761.9264805,1763399641.1764743,,23879.249993801117,,running
job-889b8f1c3a28,clusterA,DeepSpeech2,ARCTIC,4,1763375761.9264805,1763399641.1764743,1763399817.2999334,23879.249993801117,176.12345910072327,completed
job-26a9b3966a2f,clusterA,DeepSpeech2,ARCTIC,4,1763378986.7474391,1763399817.4193552,,20830.671916007996,,running
job-26a9b3966a2f,clusterA,DeepSpeech2,ARCTIC,4,1763378986.7474391,1763399817.4193552,1763399934.2120073,20830.671916007996,116.79265213012695,completed
job-8e92c81d531e,clusterA,ResNet-18,CIFAR-100,4,1763368263.2759054,1763399934.618315,,31671.34240961075,,running
job-8e92c81d531e,clusterA,ResNet-18,CIFAR-100,4,1763368263.2759054,1763399934.618315,1763400923.4319258,31671.34240961075,988.81361079216,completed
job-57503ba1df14,clusterA,ResNet-50,CIFAR-10,4,1763366111.0579276,1763400923.7286563,,34812.67072868347,,running
job-57503ba1df14,clusterA,ResNet-50,CIFAR-10,4,1763366111.0579276,1763400923.7286563,1763402793.9148767,34812.67072868347,1870.186220407486,completed
job-70df46cef7b4,clusterA,DenseNet-121,TinyImageNet,4,1763366506.6800773,1763402794.7795272,,36288.09944987297,,running
job-60dfa6b026d1,clusterB,DistilBERT,SST-2,2,1763376820.5478578,1763389242.9128273,1763403332.0523324,12422.364969491959,14089.139505147934,completed
job-35b71c91cd2e,clusterB,DenseNet-121,TinyImageNet,4,1763378209.0096898,1763403332.4902003,,25123.48051047325,,running
job-35b71c91cd2e,clusterB,DenseNet-121,TinyImageNet,4,1763378209.0096898,1763403332.4902003,1763405110.7418268,25123.48051047325,1778.2516264915466,completed
job-70df46cef7b4,clusterA,DenseNet-121,TinyImageNet,4,1763366506.6800773,1763402794.7795272,1763406539.006665,36288.09944987297,3744.2271378040314,completed
