ts,event,job_id,cluster,world_size,note,metadata_json
2025-11-19 00:49:54,finished,job-9121b6eb21d5,clusterA,2,exit=0,"{""end_ts"": 1763480994.1423185, ""jct_sec"": 2503.5333473682404, ""queued_sec"": 2736.157218694687}"
2025-11-19 00:49:54,started,job-1f44efa0f22b,clusterA,2,"started_on=clusterA, g=2, nodes=['node_b', 'node_c'], queued_sec=4491.957838058472","{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""nodes"": [""node_b"", ""node_c""], ""queued_sec"": 4491.957838058472, ""started_ts"": 1763480994.7619917}"
2025-11-19 00:49:54,started,job-7a7622e05d1a,clusterA,1,"started_on=clusterA, g=1, nodes=['node_d'], queued_sec=4399.118404388428","{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""nodes"": [""node_d""], ""queued_sec"": 4399.118404388428, ""started_ts"": 1763480994.7875974}"
2025-11-19 01:01:53,submitted,job-573972db6da2,-,1,,"{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""user_request"": ""Try to share resources fairly with other users, but don’t delay my job too much.""}"
2025-11-19 01:03:05,submitted,job-068677de41f8,-,2,,"{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""epochs"": 20, ""batch_size_per_gpu"": 8, ""user_request"": ""I need this training to finish as fast as possible. Prioritize performance and speed over everything else.""}"
2025-11-19 01:05:59,submitted,job-22de28aadea9,-,2,,"{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""user_request"": ""This job is for testing only — minimal cost and stable runtime are more important than raw speed.""}"
2025-11-19 01:09:41,finished,job-19ec5d8f9974,clusterA,1,exit=0,"{""end_ts"": 1763482181.0618727, ""jct_sec"": 3627.359544992447, ""queued_sec"": 2713.392721414566}"
2025-11-19 01:09:41,started,job-90df451b95f0,clusterA,1,"started_on=clusterA, g=1, nodes=['node_a'], queued_sec=5530.762379646301","{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""nodes"": [""node_a""], ""queued_sec"": 5530.762379646301, ""started_ts"": 1763482181.1333385}"
2025-11-19 01:10:51,submitted,job-9ad5dfe4f64f,-,2,,"{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""batch_size_per_gpu"": 16, ""user_request"": ""Please minimize queue waiting time. Start as soon as a slot is available.""}"
2025-11-19 01:12:23,submitted,job-90badb15bed9,-,2,,"{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""epochs"": 20, ""batch_size_per_gpu"": 16, ""user_request"": ""Try to share resources fairly with other users, but don’t delay my job too much.""}"
2025-11-19 01:13:07,finished,job-e834ec257f4f,clusterB,4,exit=0,"{""end_ts"": 1763482387.1186974, ""jct_sec"": 2501.6871004104614, ""queued_sec"": 3952.3016362190247}"
2025-11-19 01:13:07,started,job-2d4dabde4d2d,clusterB,2,"started_on=clusterB, g=2, nodes=['node_e', 'node_f'], queued_sec=5092.014456033707","{""model"": ""EfficientNetV2-S"", ""dataset"": ""MNIST"", ""nodes"": [""node_e"", ""node_f""], ""queued_sec"": 5092.014456033707, ""started_ts"": 1763482387.5005338}"
2025-11-19 01:22:20,submitted,job-4ab0fa14efdb,-,2,,"{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""user_request"": ""This job is for testing only — minimal cost and stable runtime are more important than raw speed.""}"
2025-11-19 01:23:22,submitted,job-2b6d0923985c,-,1,,"{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""batch_size_per_gpu"": 64, ""user_request"": ""This job is for testing only — minimal cost and stable runtime are more important than raw speed.""}"
2025-11-19 01:28:20,submitted,job-d4d2944f52aa,-,2,,"{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""batch_size_per_gpu"": 64, ""user_request"": ""Please keep the cost reasonable while still maintaining decent speed.""}"
2025-11-19 01:51:29,submitted,job-07e3d09a9436,-,1,,"{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""user_request"": ""This job is for testing only — minimal cost and stable runtime are more important than raw speed.""}"
2025-11-19 01:51:38,submitted,job-9d21c74b9679,-,1,,"{""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""epochs"": 20, ""batch_size_per_gpu"": 128, ""user_request"": ""Prefer reliability and consistency. I’d rather not have the job preempted or rescheduled.""}"
2025-11-19 01:55:40,finished,job-2d4dabde4d2d,clusterB,2,exit=0,"{""end_ts"": 1763484940.4591033, ""jct_sec"": 2552.9585695266724, ""queued_sec"": 5092.014456033707}"
2025-11-19 01:55:41,started,job-d1d756ea9ece,clusterB,4,"started_on=clusterB, g=4, nodes=['node_e', 'node_f', 'node_g', 'node_h'], queued_sec=7251.983780860901","{""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""nodes"": [""node_e"", ""node_f"", ""node_g"", ""node_h""], ""queued_sec"": 7251.983780860901, ""started_ts"": 1763484941.5875378}"
2025-11-19 01:59:47,submitted,job-7af7af3a176b,-,4,,"{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""epochs"": 20, ""batch_size_per_gpu"": 16, ""user_request"": ""Try to share resources fairly with other users, but don’t delay my job too much.""}"
2025-11-19 02:08:55,finished,job-d1d756ea9ece,clusterB,4,exit=0,"{""end_ts"": 1763485735.2318604, ""jct_sec"": 793.6443226337433, ""queued_sec"": 7251.983780860901}"
2025-11-19 02:08:55,started,job-35e59f038d19,clusterB,2,"started_on=clusterB, g=2, nodes=['node_e', 'node_f'], queued_sec=7869.338976144791","{""model"": ""DenseNet-121"", ""dataset"": ""TinyImageNet"", ""nodes"": [""node_e"", ""node_f""], ""queued_sec"": 7869.338976144791, ""started_ts"": 1763485735.9836593}"
2025-11-19 02:08:56,started,job-9b302132f812,clusterB,1,"started_on=clusterB, g=1, nodes=['node_g'], queued_sec=7826.739089727402","{""model"": ""EfficientNetV2-S"", ""dataset"": ""MNIST"", ""nodes"": [""node_g""], ""queued_sec"": 7826.739089727402, ""started_ts"": 1763485736.0110111}"
2025-11-19 02:17:26,submitted,job-5159a589bccc,-,2,,"{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""batch_size_per_gpu"": 16, ""user_request"": ""Focus on efficiency. Use GPUs effectively but avoid unnecessary power consumption.""}"
2025-11-19 02:26:30,submitted,job-927122577ccd,-,1,,"{""model"": ""DenseNet-121"", ""dataset"": ""TinyImageNet"", ""epochs"": 20, ""batch_size_per_gpu"": 16, ""user_request"": ""Please minimize queue waiting time. Start as soon as a slot is available.""}"
2025-11-19 02:33:21,submitted,job-b7ab45eecf05,-,1,,"{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""user_request"": ""Please keep the cost reasonable while still maintaining decent speed.""}"
2025-11-19 02:35:53,finished,job-7a7622e05d1a,clusterA,1,exit=0,"{""end_ts"": 1763487353.058301, ""jct_sec"": 6358.270703554153, ""queued_sec"": 4399.118404388428}"
2025-11-19 02:38:23,submitted,job-ca431e7bd3f6,-,1,,"{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""epochs"": 20, ""batch_size_per_gpu"": 16, ""user_request"": ""Please keep the cost reasonable while still maintaining decent speed.""}"
