ts,cluster,queue_len,slots_total,slots_used,free,U_t,E_t,p_fair,lam_time,lam_cost,lam_fair
2025-12-02 04:36:40,clusterB,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:36:45,clusterA,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:36:45,clusterB,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:36:50,clusterA,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:36:50,clusterB,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:36:55,clusterA,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:36:55,clusterB,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:37:00,clusterA,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:37:00,clusterB,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:37:05,clusterA,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:37:05,clusterB,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:37:10,clusterA,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:37:10,clusterB,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:37:15,clusterA,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:37:15,clusterB,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:37:20,clusterA,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:37:20,clusterB,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:37:25,clusterA,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:37:25,clusterB,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:37:30,clusterA,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:37:30,clusterB,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:37:35,clusterA,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:37:35,clusterB,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:37:40,clusterA,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:37:40,clusterB,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:37:45,clusterA,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:37:45,clusterB,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:37:50,clusterA,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:37:50,clusterB,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:37:55,clusterA,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:37:55,clusterB,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:38:00,clusterA,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:38:00,clusterB,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:38:05,clusterA,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:38:05,clusterB,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:38:11,clusterA,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:38:11,clusterB,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:38:16,clusterA,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:38:16,clusterB,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:38:21,clusterA,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:38:21,clusterB,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:38:26,clusterA,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:38:26,clusterB,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:38:31,clusterA,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:38:31,clusterB,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:38:36,clusterA,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:38:36,clusterB,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:38:41,clusterA,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:38:41,clusterB,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:38:46,clusterA,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:38:46,clusterB,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:38:51,clusterA,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:38:51,clusterB,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
2025-12-02 04:38:56,clusterA,30,4,4,0,1.00,0.5,0.5,0.0,0.0,0.0
