ts,event,job_id,cluster,op,method,url,http_status,ok,req_id,latency_ms,req_json,resp_json
2026-01-28 17:20:10,launch_response,job-0bc1f00a105a,clusterA,launch_job,POST,/launch_job,200,True,job-0bc1f00a105a-b59b31e59c,63.10248374938965,"{""payload"": {""job_id"": ""job-0bc1f00a105a"", ""cluster_id"": ""clusterA"", ""request_id"": ""job-0bc1f00a105a-b59b31e59c"", ""idempotency_key"": ""job-0bc1f00a105a:83f0a0e860de:1"", ""nodes"": [""node_c""], ""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""epochs"": 20, ""world_size"": 1, ""batch_size"": 32, ""batch_size_per_gpu"": 32, ""is_backfill"": false, ""run_id"": ""83f0a0e860de"", ""attempt"": 1, ""user_request"": """", ""reason"": ""LAUNCH"", ""extra"": {""run_id"": ""83f0a0e860de"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH"", ""forced_hol_backfill"": false, ""hol_pin"": """", ""hol_jid"": """"}}, ""retry_attempt"": 1, ""retries_total"": 3, ""idempotency_key"": ""job-0bc1f00a105a:83f0a0e860de:1""}","{""status"": ""job_launched"", ""job_id"": ""job-0bc1f00a105a"", ""nodes"": [""node_c""], ""run_id"": ""83f0a0e860de"", ""attempt"": 1, ""master_addr"": ""163.180.117.216"", ""master_port"": 29502, ""resume_from"": null}"
2026-01-28 17:20:10,launch_resp,job-0bc1f00a105a,clusterA,launch_or_reuse,POST,/run_task?cluster=clusterA,200,True,job-0bc1f00a105a:83f0a0e860de:1,64.00752067565918,{},"{""status"": ""job_launched"", ""job_id"": ""job-0bc1f00a105a"", ""nodes"": [""node_c""], ""run_id"": ""83f0a0e860de"", ""attempt"": 1, ""master_addr"": ""163.180.117.216"", ""master_port"": 29502, ""resume_from"": null, ""ok"": true, ""http_status"": 200, ""status_code"": 200, ""latency_sec"": 0.06310248374938965, ""url"": ""http://localhost:8000/launch_job"", ""request_id"": ""job-0bc1f00a105a-b59b31e59c"", ""idempotency_key"": ""job-0bc1f00a105a:83f0a0e860de:1"", ""retries"": 1}"
2026-01-28 17:23:48,launch_req,job-47a0d712df67,clusterB,launch_or_reuse,POST,/run_task?cluster=clusterB,0,False,job-47a0d712df67:bf773482a771:1,0.0,"{""cluster_id"": ""clusterB"", ""job_id"": ""job-47a0d712df67"", ""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""world_size"": 1, ""epochs"": 20, ""batch_size_per_gpu"": 32, ""nodes"": [""node_f""], ""is_backfill"": false, ""extra"": {""run_id"": ""bf773482a771"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH"", ""forced_hol_backfill"": false, ""hol_pin"": """", ""hol_jid"": """"}}",{}
2026-01-28 17:23:48,launch_requested,job-47a0d712df67,clusterB,launch_job,POST,/launch_job,0,True,job-47a0d712df67-b7f04f8f83,0.0,"{""payload"": {""job_id"": ""job-47a0d712df67"", ""cluster_id"": ""clusterB"", ""request_id"": ""job-47a0d712df67-b7f04f8f83"", ""idempotency_key"": ""job-47a0d712df67:bf773482a771:1"", ""nodes"": [""node_f""], ""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""world_size"": 1, ""batch_size"": 32, ""batch_size_per_gpu"": 32, ""is_backfill"": false, ""run_id"": ""bf773482a771"", ""attempt"": 1, ""user_request"": """", ""reason"": ""LAUNCH"", ""extra"": {""run_id"": ""bf773482a771"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH"", ""forced_hol_backfill"": false, ""hol_pin"": """", ""hol_jid"": """"}}, ""idempotency_key"": ""job-47a0d712df67:bf773482a771:1""}","{""resp_raw"": ""None""}"
2026-01-28 17:23:49,launch_response,job-47a0d712df67,clusterB,launch_job,POST,/launch_job,200,True,job-47a0d712df67-b7f04f8f83,111.29021644592285,"{""payload"": {""job_id"": ""job-47a0d712df67"", ""cluster_id"": ""clusterB"", ""request_id"": ""job-47a0d712df67-b7f04f8f83"", ""idempotency_key"": ""job-47a0d712df67:bf773482a771:1"", ""nodes"": [""node_f""], ""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""world_size"": 1, ""batch_size"": 32, ""batch_size_per_gpu"": 32, ""is_backfill"": false, ""run_id"": ""bf773482a771"", ""attempt"": 1, ""user_request"": """", ""reason"": ""LAUNCH"", ""extra"": {""run_id"": ""bf773482a771"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH"", ""forced_hol_backfill"": false, ""hol_pin"": """", ""hol_jid"": """"}}, ""retry_attempt"": 1, ""retries_total"": 3, ""idempotency_key"": ""job-47a0d712df67:bf773482a771:1""}","{""status"": ""job_launched"", ""job_id"": ""job-47a0d712df67"", ""nodes"": [""node_f""], ""run_id"": ""bf773482a771"", ""attempt"": 1, ""master_addr"": ""163.180.160.62"", ""master_port"": 29503, ""resume_from"": null}"
2026-01-28 17:23:49,launch_resp,job-47a0d712df67,clusterB,launch_or_reuse,POST,/run_task?cluster=clusterB,200,True,job-47a0d712df67:bf773482a771:1,112.60390281677246,{},"{""status"": ""job_launched"", ""job_id"": ""job-47a0d712df67"", ""nodes"": [""node_f""], ""run_id"": ""bf773482a771"", ""attempt"": 1, ""master_addr"": ""163.180.160.62"", ""master_port"": 29503, ""resume_from"": null, ""ok"": true, ""http_status"": 200, ""status_code"": 200, ""latency_sec"": 0.11129021644592285, ""url"": ""http://localhost:8000/launch_job"", ""request_id"": ""job-47a0d712df67-b7f04f8f83"", ""idempotency_key"": ""job-47a0d712df67:bf773482a771:1"", ""retries"": 1}"
2026-01-28 17:25:16,launch_req,job-7c70c674ff5e,clusterB,launch_or_reuse,POST,/run_task?cluster=clusterB,0,False,job-7c70c674ff5e:5abc229ee656:1,0.0,"{""cluster_id"": ""clusterB"", ""job_id"": ""job-7c70c674ff5e"", ""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""world_size"": 1, ""epochs"": 20, ""batch_size_per_gpu"": 32, ""nodes"": [""node_g""], ""is_backfill"": false, ""extra"": {""run_id"": ""5abc229ee656"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH"", ""forced_hol_backfill"": false, ""hol_pin"": """", ""hol_jid"": """"}}",{}
2026-01-28 17:25:16,launch_requested,job-7c70c674ff5e,clusterB,launch_job,POST,/launch_job,0,True,job-7c70c674ff5e-cfb392f8f5,0.0,"{""payload"": {""job_id"": ""job-7c70c674ff5e"", ""cluster_id"": ""clusterB"", ""request_id"": ""job-7c70c674ff5e-cfb392f8f5"", ""idempotency_key"": ""job-7c70c674ff5e:5abc229ee656:1"", ""nodes"": [""node_g""], ""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""world_size"": 1, ""batch_size"": 32, ""batch_size_per_gpu"": 32, ""is_backfill"": false, ""run_id"": ""5abc229ee656"", ""attempt"": 1, ""user_request"": """", ""reason"": ""LAUNCH"", ""extra"": {""run_id"": ""5abc229ee656"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH"", ""forced_hol_backfill"": false, ""hol_pin"": """", ""hol_jid"": """"}}, ""idempotency_key"": ""job-7c70c674ff5e:5abc229ee656:1""}","{""resp_raw"": ""None""}"
2026-01-28 17:25:16,launch_response,job-7c70c674ff5e,clusterB,launch_job,POST,/launch_job,200,True,job-7c70c674ff5e-cfb392f8f5,99.75433349609375,"{""payload"": {""job_id"": ""job-7c70c674ff5e"", ""cluster_id"": ""clusterB"", ""request_id"": ""job-7c70c674ff5e-cfb392f8f5"", ""idempotency_key"": ""job-7c70c674ff5e:5abc229ee656:1"", ""nodes"": [""node_g""], ""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""world_size"": 1, ""batch_size"": 32, ""batch_size_per_gpu"": 32, ""is_backfill"": false, ""run_id"": ""5abc229ee656"", ""attempt"": 1, ""user_request"": """", ""reason"": ""LAUNCH"", ""extra"": {""run_id"": ""5abc229ee656"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH"", ""forced_hol_backfill"": false, ""hol_pin"": """", ""hol_jid"": """"}}, ""retry_attempt"": 1, ""retries_total"": 3, ""idempotency_key"": ""job-7c70c674ff5e:5abc229ee656:1""}","{""status"": ""job_launched"", ""job_id"": ""job-7c70c674ff5e"", ""nodes"": [""node_g""], ""run_id"": ""5abc229ee656"", ""attempt"": 1, ""master_addr"": ""163.180.160.62"", ""master_port"": 29504, ""resume_from"": null}"
2026-01-28 17:25:16,launch_resp,job-7c70c674ff5e,clusterB,launch_or_reuse,POST,/run_task?cluster=clusterB,200,True,job-7c70c674ff5e:5abc229ee656:1,101.03178024291992,{},"{""status"": ""job_launched"", ""job_id"": ""job-7c70c674ff5e"", ""nodes"": [""node_g""], ""run_id"": ""5abc229ee656"", ""attempt"": 1, ""master_addr"": ""163.180.160.62"", ""master_port"": 29504, ""resume_from"": null, ""ok"": true, ""http_status"": 200, ""status_code"": 200, ""latency_sec"": 0.09975433349609375, ""url"": ""http://localhost:8000/launch_job"", ""request_id"": ""job-7c70c674ff5e-cfb392f8f5"", ""idempotency_key"": ""job-7c70c674ff5e:5abc229ee656:1"", ""retries"": 1}"
2026-01-28 17:26:50,launch_req,job-1be744827dc2,clusterA,launch_or_reuse,POST,/run_task?cluster=clusterA,0,False,job-1be744827dc2:6565bcad091b:1,0.0,"{""cluster_id"": ""clusterA"", ""job_id"": ""job-1be744827dc2"", ""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""world_size"": 1, ""epochs"": 20, ""batch_size_per_gpu"": 32, ""nodes"": [""node_d""], ""is_backfill"": false, ""extra"": {""run_id"": ""6565bcad091b"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH"", ""forced_hol_backfill"": false, ""hol_pin"": """", ""hol_jid"": """"}}",{}
2026-01-28 17:26:50,launch_requested,job-1be744827dc2,clusterA,launch_job,POST,/launch_job,0,True,job-1be744827dc2-cf682a1e1d,0.0,"{""payload"": {""job_id"": ""job-1be744827dc2"", ""cluster_id"": ""clusterA"", ""request_id"": ""job-1be744827dc2-cf682a1e1d"", ""idempotency_key"": ""job-1be744827dc2:6565bcad091b:1"", ""nodes"": [""node_d""], ""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""epochs"": 20, ""world_size"": 1, ""batch_size"": 32, ""batch_size_per_gpu"": 32, ""is_backfill"": false, ""run_id"": ""6565bcad091b"", ""attempt"": 1, ""user_request"": """", ""reason"": ""LAUNCH"", ""extra"": {""run_id"": ""6565bcad091b"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH"", ""forced_hol_backfill"": false, ""hol_pin"": """", ""hol_jid"": """"}}, ""idempotency_key"": ""job-1be744827dc2:6565bcad091b:1""}","{""resp_raw"": ""None""}"
2026-01-28 17:26:50,launch_response,job-1be744827dc2,clusterA,launch_job,POST,/launch_job,200,True,job-1be744827dc2-cf682a1e1d,88.26780319213867,"{""payload"": {""job_id"": ""job-1be744827dc2"", ""cluster_id"": ""clusterA"", ""request_id"": ""job-1be744827dc2-cf682a1e1d"", ""idempotency_key"": ""job-1be744827dc2:6565bcad091b:1"", ""nodes"": [""node_d""], ""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""epochs"": 20, ""world_size"": 1, ""batch_size"": 32, ""batch_size_per_gpu"": 32, ""is_backfill"": false, ""run_id"": ""6565bcad091b"", ""attempt"": 1, ""user_request"": """", ""reason"": ""LAUNCH"", ""extra"": {""run_id"": ""6565bcad091b"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH"", ""forced_hol_backfill"": false, ""hol_pin"": """", ""hol_jid"": """"}}, ""retry_attempt"": 1, ""retries_total"": 3, ""idempotency_key"": ""job-1be744827dc2:6565bcad091b:1""}","{""status"": ""job_launched"", ""job_id"": ""job-1be744827dc2"", ""nodes"": [""node_d""], ""run_id"": ""6565bcad091b"", ""attempt"": 1, ""master_addr"": ""163.180.117.216"", ""master_port"": 29505, ""resume_from"": null}"
2026-01-28 17:26:50,launch_resp,job-1be744827dc2,clusterA,launch_or_reuse,POST,/run_task?cluster=clusterA,200,True,job-1be744827dc2:6565bcad091b:1,89.46681022644043,{},"{""status"": ""job_launched"", ""job_id"": ""job-1be744827dc2"", ""nodes"": [""node_d""], ""run_id"": ""6565bcad091b"", ""attempt"": 1, ""master_addr"": ""163.180.117.216"", ""master_port"": 29505, ""resume_from"": null, ""ok"": true, ""http_status"": 200, ""status_code"": 200, ""latency_sec"": 0.08826780319213867, ""url"": ""http://localhost:8000/launch_job"", ""request_id"": ""job-1be744827dc2-cf682a1e1d"", ""idempotency_key"": ""job-1be744827dc2:6565bcad091b:1"", ""retries"": 1}"
2026-01-28 17:36:20,launch_req,job-807632364818,clusterB,launch_or_reuse,POST,/run_task?cluster=clusterB,0,False,job-807632364818:5aa760398f85:1,0.0,"{""cluster_id"": ""clusterB"", ""job_id"": ""job-807632364818"", ""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""world_size"": 1, ""epochs"": 20, ""batch_size_per_gpu"": 32, ""nodes"": [""node_h""], ""is_backfill"": false, ""extra"": {""run_id"": ""5aa760398f85"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH"", ""forced_hol_backfill"": false, ""hol_pin"": """", ""hol_jid"": """"}}",{}
2026-01-28 17:36:20,launch_requested,job-807632364818,clusterB,launch_job,POST,/launch_job,0,True,job-807632364818-4e52d00ee2,0.0,"{""payload"": {""job_id"": ""job-807632364818"", ""cluster_id"": ""clusterB"", ""request_id"": ""job-807632364818-4e52d00ee2"", ""idempotency_key"": ""job-807632364818:5aa760398f85:1"", ""nodes"": [""node_h""], ""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""epochs"": 20, ""world_size"": 1, ""batch_size"": 32, ""batch_size_per_gpu"": 32, ""is_backfill"": false, ""run_id"": ""5aa760398f85"", ""attempt"": 1, ""user_request"": """", ""reason"": ""LAUNCH"", ""extra"": {""run_id"": ""5aa760398f85"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH"", ""forced_hol_backfill"": false, ""hol_pin"": """", ""hol_jid"": """"}}, ""idempotency_key"": ""job-807632364818:5aa760398f85:1""}","{""resp_raw"": ""None""}"
2026-01-28 17:36:20,launch_response,job-807632364818,clusterB,launch_job,POST,/launch_job,200,True,job-807632364818-4e52d00ee2,102.58221626281738,"{""payload"": {""job_id"": ""job-807632364818"", ""cluster_id"": ""clusterB"", ""request_id"": ""job-807632364818-4e52d00ee2"", ""idempotency_key"": ""job-807632364818:5aa760398f85:1"", ""nodes"": [""node_h""], ""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""epochs"": 20, ""world_size"": 1, ""batch_size"": 32, ""batch_size_per_gpu"": 32, ""is_backfill"": false, ""run_id"": ""5aa760398f85"", ""attempt"": 1, ""user_request"": """", ""reason"": ""LAUNCH"", ""extra"": {""run_id"": ""5aa760398f85"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH"", ""forced_hol_backfill"": false, ""hol_pin"": """", ""hol_jid"": """"}}, ""retry_attempt"": 1, ""retries_total"": 3, ""idempotency_key"": ""job-807632364818:5aa760398f85:1""}","{""status"": ""job_launched"", ""job_id"": ""job-807632364818"", ""nodes"": [""node_h""], ""run_id"": ""5aa760398f85"", ""attempt"": 1, ""master_addr"": ""163.180.160.62"", ""master_port"": 29506, ""resume_from"": null}"
2026-01-28 17:36:20,launch_resp,job-807632364818,clusterB,launch_or_reuse,POST,/run_task?cluster=clusterB,200,True,job-807632364818:5aa760398f85:1,103.74712944030762,{},"{""status"": ""job_launched"", ""job_id"": ""job-807632364818"", ""nodes"": [""node_h""], ""run_id"": ""5aa760398f85"", ""attempt"": 1, ""master_addr"": ""163.180.160.62"", ""master_port"": 29506, ""resume_from"": null, ""ok"": true, ""http_status"": 200, ""status_code"": 200, ""latency_sec"": 0.10258221626281738, ""url"": ""http://localhost:8000/launch_job"", ""request_id"": ""job-807632364818-4e52d00ee2"", ""idempotency_key"": ""job-807632364818:5aa760398f85:1"", ""retries"": 1}"
2026-01-28 17:38:50,launch_req,job-19e76a7bcd79,clusterA,launch_or_reuse,POST,/run_task?cluster=clusterA,0,False,job-19e76a7bcd79:9c46cafa2db7:1,0.0,"{""cluster_id"": ""clusterA"", ""job_id"": ""job-19e76a7bcd79"", ""model"": ""ResNet-50"", ""dataset"": ""CIFAR-10"", ""world_size"": 1, ""epochs"": 20, ""batch_size_per_gpu"": 32, ""nodes"": [""node_c""], ""is_backfill"": false, ""extra"": {""run_id"": ""9c46cafa2db7"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH"", ""forced_hol_backfill"": false, ""hol_pin"": """", ""hol_jid"": """"}}",{}
2026-01-28 17:38:50,launch_requested,job-19e76a7bcd79,clusterA,launch_job,POST,/launch_job,0,True,job-19e76a7bcd79-75a391df51,0.0,"{""payload"": {""job_id"": ""job-19e76a7bcd79"", ""cluster_id"": ""clusterA"", ""request_id"": ""job-19e76a7bcd79-75a391df51"", ""idempotency_key"": ""job-19e76a7bcd79:9c46cafa2db7:1"", ""nodes"": [""node_c""], ""model"": ""ResNet-50"", ""dataset"": ""CIFAR-10"", ""epochs"": 20, ""world_size"": 1, ""batch_size"": 32, ""batch_size_per_gpu"": 32, ""is_backfill"": false, ""run_id"": ""9c46cafa2db7"", ""attempt"": 1, ""user_request"": """", ""reason"": ""LAUNCH"", ""extra"": {""run_id"": ""9c46cafa2db7"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH"", ""forced_hol_backfill"": false, ""hol_pin"": """", ""hol_jid"": """"}}, ""idempotency_key"": ""job-19e76a7bcd79:9c46cafa2db7:1""}","{""resp_raw"": ""None""}"
