ts,cluster,queue_len,slots_total,slots_used,free,U_t,E_t,p_fair,lam_time,lam_cost,lam_fair
2025-11-19 16:15:26,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:15:31,clusterA,0,4,0,4,0.0,0.02,0.0,0.98,0.02,0.0
2025-11-19 16:15:31,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:15:36,clusterA,0,4,0,4,0.0,0.02,0.0,0.98,0.02,0.0
2025-11-19 16:15:36,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:15:41,clusterA,0,4,0,4,0.0,0.02,0.0,0.98,0.02,0.0
2025-11-19 16:15:41,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:15:46,clusterA,0,4,4,0,0.0,0.02,0.0,0.98,0.02,0.0
2025-11-19 16:15:46,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:15:51,clusterA,0,4,4,0,0.0,0.02,0.0,0.98,0.02,0.0
2025-11-19 16:15:51,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:15:56,clusterA,0,4,4,0,0.0,0.03,0.0,0.97,0.03,0.0
2025-11-19 16:15:56,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:16:01,clusterA,0,4,4,0,0.06,0.05,0.0,0.95,0.05,0.0
2025-11-19 16:16:01,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:16:06,clusterA,0,4,4,0,0.11,0.08,0.0,0.92,0.08,0.0
2025-11-19 16:16:06,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:16:11,clusterA,0,4,4,0,0.11,0.09,0.0,0.91,0.09,0.0
2025-11-19 16:16:11,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:16:16,clusterA,0,4,4,0,0.16,0.12,0.0,0.88,0.12,0.0
2025-11-19 16:16:16,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:16:21,clusterA,0,4,4,0,0.2,0.14,0.0,0.86,0.14,0.0
2025-11-19 16:16:21,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:16:26,clusterA,0,4,4,0,0.2,0.16,0.0,0.84,0.16,0.0
2025-11-19 16:16:26,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:16:31,clusterA,0,4,4,0,0.2,0.17,0.0,0.83,0.17,0.0
2025-11-19 16:16:31,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:16:36,clusterA,0,4,4,0,0.26,0.19,0.0,0.81,0.19,0.0
2025-11-19 16:16:36,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:16:41,clusterA,0,4,4,0,0.32,0.22,0.0,0.78,0.22,0.0
2025-11-19 16:16:41,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:16:46,clusterA,0,4,4,0,0.32,0.24,0.0,0.76,0.24,0.0
2025-11-19 16:16:46,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:16:51,clusterA,0,4,4,0,0.38,0.26,0.0,0.74,0.26,0.0
2025-11-19 16:16:51,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:16:56,clusterA,0,4,4,0,0.43,0.28,0.0,0.72,0.28,0.0
2025-11-19 16:16:56,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:17:01,clusterA,0,4,4,0,0.41,0.28,0.0,0.72,0.28,0.0
2025-11-19 16:17:01,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:17:06,clusterA,0,4,4,0,0.36,0.27,0.0,0.73,0.27,0.0
2025-11-19 16:17:06,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:17:11,clusterA,0,4,4,0,0.42,0.28,0.0,0.72,0.28,0.0
2025-11-19 16:17:11,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:17:16,clusterA,0,4,4,0,0.44,0.29,0.0,0.71,0.29,0.0
2025-11-19 16:17:16,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:17:21,clusterA,0,4,4,0,0.39,0.29,0.0,0.71,0.29,0.0
