epoch,rank,train_time,eval_time,total_time,cpu_usage,gpu_usage,memory_usage,cpu_temp,gpu_temp,gpu_mem_percent,accuracy,top5_accuracy,f1_score,ckf_dim,shard_pct,batch_size,num_workers,lr,all_allocs,global_train_loss,global_eval_loss,local_train_loss,local_eval_loss,epoch_power_dt_sec,gpu_power_w,cpu_power_w
11,0,120.68864035606384,3.894397258758545,124.95970845222473,11.5,214.34624,2767.642624,0.0,26.0,1.2896686037341534,47.640471905618874,74.43511297740451,0.47435253858566284,[-0.00461104 -0.03029354 -0.0037155 ],0.3333333333333333,64,4,0.0010423595280943812,"[{""shard_pct"": 0.3333333333333333, ""batch_size"": 64, ""lr"": 0.0010423595280943812, ""num_workers"": 4}, {""shard_pct"": 0.3333333333333333, ""batch_size"": 64, ""lr"": 0.0010423595280943812, ""num_workers"": 4}, {""shard_pct"": 0.3333333333333333, ""batch_size"": 64, ""lr"": 0.0010423595280943812, ""num_workers"": 4}]",2.4617575,2.1557317442761446,2.4585121632466325,2.1967124641477955,124.9594292640686,,
12,0,121.28298425674438,3.7492618560791016,125.4389271736145,10.6,243.161088,2769.084416,0.0,25.0,1.463040456615603,48.73025394921016,74.96500699860027,0.4805278778076172,[ 0.02672102  0.01908898 -0.00635223],0.3333333333333333,64,4,0.0010412697460507898,"[{""shard_pct"": 0.3333333333333333, ""batch_size"": 64, ""lr"": 0.0010412697460507898, ""num_workers"": 4}, {""shard_pct"": 0.3333333333333333, ""batch_size"": 64, ""lr"": 0.0010412697460507898, ""num_workers"": 4}, {""shard_pct"": 0.3333333333333333, ""batch_size"": 64, ""lr"": 0.0010412697460507898, ""num_workers"": 4}]",2.38062125,2.108190666554189,2.379487388623886,2.1437592852523246,125.43868923187256,,
13,0,118.12951040267944,3.836026191711426,122.51807236671448,11.2,243.161088,2769.461248,0.0,25.0,1.463040456615603,49.6500699860028,76.19476104779044,0.4939071834087372,[0.00117113 0.03221631 0.01611522],0.3333333333333333,64,4,0.0010403499300139971,"[{""shard_pct"": 0.3333333333333333, ""batch_size"": 64, ""lr"": 0.0010403499300139971, ""num_workers"": 4}, {""shard_pct"": 0.3333333333333333, ""batch_size"": 64, ""lr"": 0.0010403499300139971, ""num_workers"": 4}, {""shard_pct"": 0.3333333333333333, ""batch_size"": 64, ""lr"": 0.0010403499300139971, ""num_workers"": 4}]",2.3026565625,2.0499183366451708,2.3042192140671407,2.082999611015297,122.51776647567749,,
14,0,121.38634467124939,3.8196163177490234,125.61525702476501,10.0,236.10112,2769.928192,0.0,25.0,1.4205623656867963,51.01979604079184,76.66466706658669,0.5091512799263,[ 0.001585   -0.00967037 -0.02487926],0.3333333333333333,64,4,0.0010389802039592081,"[{""shard_pct"": 0.3333333333333333, ""batch_size"": 64, ""lr"": 0.0010389802039592081, ""num_workers"": 4}, {""shard_pct"": 0.3333333333333333, ""batch_size"": 64, ""lr"": 0.0010389802039592081, ""num_workers"": 4}, {""shard_pct"": 0.3333333333333333, ""batch_size"": 64, ""lr"": 0.0010389802039592081, ""num_workers"": 5}]",2.2442515625,2.030609893646271,2.2462173840488404,2.0773965324122674,125.61498093605042,,
15,0,122.81861352920532,3.8414697647094727,126.96186828613281,10.3,214.345216,2769.26464,0.0,25.0,1.2896624425780248,50.72985402919416,76.60467906418717,0.5067659020423889,[-0.03039632  0.00010603  0.02770112],0.3333333333333333,64,4,0.0010392701459708059,"[{""shard_pct"": 0.3333333333333333, ""batch_size"": 64, ""lr"": 0.0010392701459708059, ""num_workers"": 4}, {""shard_pct"": 0.3333333333333333, ""batch_size"": 64, ""lr"": 0.0010392701459708059, ""num_workers"": 5}, {""shard_pct"": 0.3333333333333333, ""batch_size"": 64, ""lr"": 0.0010392701459708059, ""num_workers"": 4}]",2.18053765625,2.0693859275019997,2.1666835418354182,2.119698179504724,126.96160435676575,,
16,0,123.2091269493103,3.8236982822418213,127.44685006141663,10.4,243.161088,2767.597568,0.0,26.0,1.463040456615603,53.06938612277545,77.83443311337733,0.5264139771461487,[ 0.01434124  0.01529856 -0.00501946],0.3333333333333333,64,4,0.0010369306138772246,"[{""shard_pct"": 0.3333333333333333, ""batch_size"": 64, ""lr"": 0.0010369306138772246, ""num_workers"": 4}, {""shard_pct"": 0.3333333333333333, ""batch_size"": 64, ""lr"": 0.0010369306138772246, ""num_workers"": 4}, {""shard_pct"": 0.3333333333333333, ""batch_size"": 64, ""lr"": 0.0010369306138772246, ""num_workers"": 4}]",2.127495,1.9327025219956009,2.149218445309453,1.9889405907880924,127.44654941558838,,
17,0,122.29828763008118,3.8205630779266357,126.52301073074341,10.6,7283.180544,2769.084416,0.0,26.0,43.82110590288046,51.95960807838432,77.33453309338132,0.5189050436019897,[-0.038793   -0.04926712 -0.10192284],0.3333333333333333,64,4,0.0010380403919216157,"[{""shard_pct"": 0.3333333333333333, ""batch_size"": 64, ""lr"": 0.0010380403919216157, ""num_workers"": 4}, {""shard_pct"": 0.3333333333333333, ""batch_size"": 64, ""lr"": 0.0010380403919216157, ""num_workers"": 4}, {""shard_pct"": 0.3333333333333333, ""batch_size"": 64, ""lr"": 0.0010380403919216157, ""num_workers"": 4}]",2.07314640625,2.017505873825235,2.097370661206612,2.053884047409268,126.52271485328674,,
18,0,122.21957230567932,4.029361009597778,126.54422116279602,10.8,243.161088,2769.494016,0.0,25.0,1.463040456615603,54.00919816036792,79.23415316936612,0.5393416285514832,[-0.03285062  0.00148619 -0.03021163],0.3333333333333333,64,4,0.001035990801839632,"[{""shard_pct"": 0.3333333333333333, ""batch_size"": 64, ""lr"": 0.001035990801839632, ""num_workers"": 4}, {""shard_pct"": 0.3333333333333333, ""batch_size"": 64, ""lr"": 0.001035990801839632, ""num_workers"": 5}, {""shard_pct"": 0.3333333333333333, ""batch_size"": 64, ""lr"": 0.001035990801839632, ""num_workers"": 4}]",2.01881703125,1.8799714666441711,2.022683508085081,1.9050275394139922,126.54390358924866,,
19,0,124.21942639350891,3.8817098140716553,128.30671453475952,11.3,4067.418624,2769.338368,0.0,25.0,24.472657405216772,54.31913617276545,78.78424315136972,0.5381006598472595,[-0.00565477  0.05442496 -0.00327685],0.3333333333333333,64,4,0.0010356808638272345,"[{""shard_pct"": 0.3333333333333333, ""batch_size"": 64, ""lr"": 0.0010356808638272345, ""num_workers"": 4}, {""shard_pct"": 0.3333333333333333, ""batch_size"": 64, ""lr"": 0.0010356808638272345, ""num_workers"": 5}, {""shard_pct"": 0.3333333333333333, ""batch_size"": 64, ""lr"": 0.0010356808638272345, ""num_workers"": 4}]",1.96104453125,1.9072681557438513,1.9466570056325563,1.9275308024332634,128.30640745162964,,
20,0,122.36776614189148,4.034838438034058,126.49165678024292,11.8,5622.416384,2769.723392,0.0,25.0,33.828696447230925,55.03899220155969,79.56408718256348,0.5482308864593506,[0.02106275 0.04309604 0.06549707],0.3333333333333333,64,4,0.0010349610077984403,"[{""shard_pct"": 0.3333333333333333, ""batch_size"": 64, ""lr"": 0.0010349610077984403, ""num_workers"": 4}, {""shard_pct"": 0.3333333333333333, ""batch_size"": 64, ""lr"": 0.0010349610077984403, ""num_workers"": 5}, {""shard_pct"": 0.3333333333333333, ""batch_size"": 64, ""lr"": 0.0010349610077984403, ""num_workers"": 4}]",1.92007671875,1.8856414264022197,1.9183064877523774,1.9236952902388271,126.49139714241028,,
