ts,event,job_id,cluster,op,method,url,http_status,ok,req_id,latency_ms,req_json,resp_json
2026-01-20 20:58:02,launch_response,job-b4135f7a5fbd,clusterA,launch_job,POST,/launch_job,200,True,job-b4135f7a5fbd-4fff93edc8,90.88373184204102,"{""payload"": {""job_id"": ""job-b4135f7a5fbd"", ""cluster_id"": ""clusterA"", ""request_id"": ""job-b4135f7a5fbd-4fff93edc8"", ""idempotency_key"": ""job-b4135f7a5fbd:b259736c5e42:1"", ""nodes"": [""node_d""], ""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""world_size"": 1, ""batch_size"": 32, ""batch_size_per_gpu"": 32, ""is_backfill"": false, ""run_id"": ""b259736c5e42"", ""attempt"": 1, ""user_request"": """", ""reason"": ""LAUNCH"", ""extra"": {""run_id"": ""b259736c5e42"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH""}}, ""retry_attempt"": 1, ""retries_total"": 3, ""idempotency_key"": ""job-b4135f7a5fbd:b259736c5e42:1""}","{""status"": ""job_launched"", ""job_id"": ""job-b4135f7a5fbd"", ""nodes"": [""node_d""], ""run_id"": ""b259736c5e42"", ""attempt"": 1, ""master_addr"": ""163.180.117.216"", ""master_port"": 29512, ""resume_from"": null}"
2026-01-20 20:58:02,launch_resp,job-b4135f7a5fbd,clusterA,launch_or_reuse,POST,/run_task?cluster=clusterA,200,True,job-b4135f7a5fbd:b259736c5e42:1,91.89033508300781,{},"{""status"": ""job_launched"", ""job_id"": ""job-b4135f7a5fbd"", ""nodes"": [""node_d""], ""run_id"": ""b259736c5e42"", ""attempt"": 1, ""master_addr"": ""163.180.117.216"", ""master_port"": 29512, ""resume_from"": null, ""ok"": true, ""http_status"": 200, ""status_code"": 200, ""latency_sec"": 0.09088373184204102, ""url"": ""http://localhost:8000/launch_job"", ""request_id"": ""job-b4135f7a5fbd-4fff93edc8"", ""idempotency_key"": ""job-b4135f7a5fbd:b259736c5e42:1"", ""retries"": 1}"
2026-01-20 20:59:57,launch_req,job-862a38204420,clusterB,launch_or_reuse,POST,/run_task?cluster=clusterB,0,False,job-862a38204420:b55b38d02e2b:1,0.0,"{""cluster_id"": ""clusterB"", ""job_id"": ""job-862a38204420"", ""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""world_size"": 1, ""epochs"": 20, ""batch_size_per_gpu"": 32, ""nodes"": [""node_f""], ""is_backfill"": false, ""extra"": {""run_id"": ""b55b38d02e2b"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH""}}",{}
2026-01-20 20:59:57,launch_requested,job-862a38204420,clusterB,launch_job,POST,/launch_job,0,True,job-862a38204420-693cc7a271,0.0,"{""payload"": {""job_id"": ""job-862a38204420"", ""cluster_id"": ""clusterB"", ""request_id"": ""job-862a38204420-693cc7a271"", ""idempotency_key"": ""job-862a38204420:b55b38d02e2b:1"", ""nodes"": [""node_f""], ""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""epochs"": 20, ""world_size"": 1, ""batch_size"": 32, ""batch_size_per_gpu"": 32, ""is_backfill"": false, ""run_id"": ""b55b38d02e2b"", ""attempt"": 1, ""user_request"": """", ""reason"": ""LAUNCH"", ""extra"": {""run_id"": ""b55b38d02e2b"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH""}}, ""idempotency_key"": ""job-862a38204420:b55b38d02e2b:1""}","{""resp_raw"": ""None""}"
2026-01-20 20:59:57,launch_response,job-862a38204420,clusterB,launch_job,POST,/launch_job,409,False,job-862a38204420-693cc7a271,83.07099342346191,"{""payload"": {""job_id"": ""job-862a38204420"", ""cluster_id"": ""clusterB"", ""request_id"": ""job-862a38204420-693cc7a271"", ""idempotency_key"": ""job-862a38204420:b55b38d02e2b:1"", ""nodes"": [""node_f""], ""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""epochs"": 20, ""world_size"": 1, ""batch_size"": 32, ""batch_size_per_gpu"": 32, ""is_backfill"": false, ""run_id"": ""b55b38d02e2b"", ""attempt"": 1, ""user_request"": """", ""reason"": ""LAUNCH"", ""extra"": {""run_id"": ""b55b38d02e2b"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH""}}, ""retry_attempt"": 1, ""retries_total"": 3, ""idempotency_key"": ""job-862a38204420:b55b38d02e2b:1""}","{""detail"": {""reason"": ""node_draining"", ""job_id"": ""job-862a38204420"", ""node"": ""node_f"", ""drain_until"": 1768910400.2424228, ""now"": 1768910397.930802}}"
2026-01-20 21:00:02,launch_req,job-862a38204420,clusterB,launch_or_reuse,POST,/run_task?cluster=clusterB,0,False,job-862a38204420:b55b38d02e2b:1,0.0,"{""cluster_id"": ""clusterB"", ""job_id"": ""job-862a38204420"", ""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""world_size"": 1, ""epochs"": 20, ""batch_size_per_gpu"": 32, ""nodes"": [""node_f""], ""is_backfill"": false, ""extra"": {""run_id"": ""b55b38d02e2b"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH""}}",{}
2026-01-20 21:00:02,launch_requested,job-862a38204420,clusterB,launch_job,POST,/launch_job,0,True,job-862a38204420-2aae959974,0.0,"{""payload"": {""job_id"": ""job-862a38204420"", ""cluster_id"": ""clusterB"", ""request_id"": ""job-862a38204420-2aae959974"", ""idempotency_key"": ""job-862a38204420:b55b38d02e2b:1"", ""nodes"": [""node_f""], ""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""epochs"": 20, ""world_size"": 1, ""batch_size"": 32, ""batch_size_per_gpu"": 32, ""is_backfill"": false, ""run_id"": ""b55b38d02e2b"", ""attempt"": 1, ""user_request"": """", ""reason"": ""LAUNCH"", ""extra"": {""run_id"": ""b55b38d02e2b"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH""}}, ""idempotency_key"": ""job-862a38204420:b55b38d02e2b:1""}","{""resp_raw"": ""None""}"
2026-01-20 21:00:02,launch_response,job-862a38204420,clusterB,launch_job,POST,/launch_job,200,True,job-862a38204420-2aae959974,96.02665901184082,"{""payload"": {""job_id"": ""job-862a38204420"", ""cluster_id"": ""clusterB"", ""request_id"": ""job-862a38204420-2aae959974"", ""idempotency_key"": ""job-862a38204420:b55b38d02e2b:1"", ""nodes"": [""node_f""], ""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""epochs"": 20, ""world_size"": 1, ""batch_size"": 32, ""batch_size_per_gpu"": 32, ""is_backfill"": false, ""run_id"": ""b55b38d02e2b"", ""attempt"": 1, ""user_request"": """", ""reason"": ""LAUNCH"", ""extra"": {""run_id"": ""b55b38d02e2b"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH""}}, ""retry_attempt"": 1, ""retries_total"": 3, ""idempotency_key"": ""job-862a38204420:b55b38d02e2b:1""}","{""status"": ""job_launched"", ""job_id"": ""job-862a38204420"", ""nodes"": [""node_f""], ""run_id"": ""b55b38d02e2b"", ""attempt"": 1, ""master_addr"": ""163.180.160.62"", ""master_port"": 29513, ""resume_from"": null}"
2026-01-20 21:00:02,launch_resp,job-862a38204420,clusterB,launch_or_reuse,POST,/run_task?cluster=clusterB,200,True,job-862a38204420:b55b38d02e2b:1,97.3656177520752,{},"{""status"": ""job_launched"", ""job_id"": ""job-862a38204420"", ""nodes"": [""node_f""], ""run_id"": ""b55b38d02e2b"", ""attempt"": 1, ""master_addr"": ""163.180.160.62"", ""master_port"": 29513, ""resume_from"": null, ""ok"": true, ""http_status"": 200, ""status_code"": 200, ""latency_sec"": 0.09602665901184082, ""url"": ""http://localhost:8000/launch_job"", ""request_id"": ""job-862a38204420-2aae959974"", ""idempotency_key"": ""job-862a38204420:b55b38d02e2b:1"", ""retries"": 1}"
2026-01-20 21:03:39,launch_req,job-41208dc25292,clusterA,launch_or_reuse,POST,/run_task?cluster=clusterA,0,False,job-41208dc25292:5a05a9b04ae8:1,0.0,"{""cluster_id"": ""clusterA"", ""job_id"": ""job-41208dc25292"", ""model"": ""EfficientNetV2-S"", ""dataset"": ""MNIST"", ""world_size"": 1, ""epochs"": 20, ""batch_size_per_gpu"": 32, ""nodes"": [""node_a""], ""is_backfill"": false, ""extra"": {""run_id"": ""5a05a9b04ae8"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH""}}",{}
