ts,event,job_id,cluster,world_size,note,metadata_json
2026-01-23 04:57:57,started,job-6e8408a2,clusterB,4,"started_on=clusterB, g=4","{""nodes"": [""node_e"", ""node_f"", ""node_g"", ""node_h""], ""started_ts"": ""2026-01-23T04:57:57.425334""}"
2026-01-23 05:00:08,finished,job-71e9e0b4,clusterA,2,Done,"{""exit_code"": 0, ""final_accuracy"": 50.91743119266055}"
2026-01-23 05:00:08,finished_duplicate,job-71e9e0b4,Cluster_Default,0,Duplicate final status ignored,"{""exit_code"": 0, ""stderr_tail"": ""2026-01-23 04:42:15,957 DDP_Script [Rank 1] [INFO] val acc 50.92%\n2026-01-23 04:42:19,048 DDP_Script [Rank 1] [INFO] epoch 18 \uc2dc\uc791\n2026-01-23 04:42:19,067 DDP_Script [Rank 1] [INFO] DataLoader created w"", ""final_accuracy"": 50.91743119266055}"
2026-01-23 05:00:09,finished_duplicate,job-71e9e0b4,Cluster_Default,0,Duplicate final status ignored,"{""exit_code"": 0, ""stderr_tail"": ""k 0] [INFO] epoch 19 \ub05d (local_steps=1053, global_steps=1053)\n2026-01-23 04:54:08,699 httpx [INFO] HTTP Request: POST http://163.180.117.216:8000/report_job_metrics \""HTTP/1.1 200 OK\""\n2026-01-23 04:54:0"", ""final_accuracy"": 50.91743119266055}"
2026-01-23 05:00:12,started,job-779f31f1,clusterA,1,"started_on=clusterA, g=1","{""nodes"": [""node_b""], ""started_ts"": ""2026-01-23T05:00:12.728470""}"
2026-01-23 05:00:12,started,job-32697a28,clusterA,1,"started_on=clusterA, g=1","{""nodes"": [""node_a""], ""started_ts"": ""2026-01-23T05:00:12.728893""}"
2026-01-23 05:02:57,submitted,job-550d9c32,-,0,,"{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""epochs"": 20, ""batch_size_per_gpu"": 8, ""learning_rate"": 0.001, ""initial_g"": 1}"
2026-01-23 05:05:53,submitted,job-5d42ee67,-,0,,"{""model"": ""DenseNet-121"", ""dataset"": ""TinyImageNet"", ""epochs"": 20, ""batch_size_per_gpu"": 64, ""learning_rate"": 0.001, ""initial_g"": 1}"
2026-01-23 05:06:14,submitted,job-089554f5,-,0,,"{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""batch_size_per_gpu"": 64, ""learning_rate"": 0.001, ""initial_g"": 1}"
2026-01-23 05:09:07,submitted,job-59c0b720,-,0,,"{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""batch_size_per_gpu"": 16, ""learning_rate"": 0.001, ""initial_g"": 1}"
2026-01-23 05:11:30,submitted,job-89381fdd,-,0,,"{""model"": ""DenseNet-121"", ""dataset"": ""TinyImageNet"", ""epochs"": 20, ""batch_size_per_gpu"": 64, ""learning_rate"": 0.001, ""initial_g"": 1}"
2026-01-23 05:17:46,submitted,job-a9cf9901,-,0,,"{""model"": ""EfficientNetV2-S"", ""dataset"": ""MNIST"", ""epochs"": 20, ""batch_size_per_gpu"": 64, ""learning_rate"": 0.001, ""initial_g"": 1}"
2026-01-23 05:21:20,submitted,job-ed87a6ee,-,0,,"{""model"": ""EfficientNetV2-S"", ""dataset"": ""MNIST"", ""epochs"": 20, ""batch_size_per_gpu"": 64, ""learning_rate"": 0.001, ""initial_g"": 1}"
2026-01-23 05:22:21,submitted,job-1e33b616,-,0,,"{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""learning_rate"": 0.001, ""initial_g"": 1}"
2026-01-23 05:22:58,submitted,job-407cb69a,-,0,,"{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""epochs"": 20, ""batch_size_per_gpu"": 16, ""learning_rate"": 0.001, ""initial_g"": 1}"
2026-01-23 05:35:42,finished,job-6e8408a2,clusterB,4,Done,"{""exit_code"": 0, ""final_accuracy"": 53.81}"
2026-01-23 05:35:43,finished_duplicate,job-6e8408a2,Cluster_Default,0,Duplicate final status ignored,"{""exit_code"": 0, ""stderr_tail"": ""2026-01-23 05:30:04,504 DDP_Script [Rank 1] [INFO] val acc 53.56%\n2026-01-23 05:30:04,879 DDP_Script [Rank 1] [INFO] epoch 18 \uc2dc\uc791\n2026-01-23 05:30:04,885 DDP_Script [Rank 1] [INFO] DataLoader created w"", ""final_accuracy"": 53.81}"
2026-01-23 05:35:44,finished_duplicate,job-6e8408a2,Cluster_Default,0,Duplicate final status ignored,"{""exit_code"": 0, ""stderr_tail"": ""pt [Rank 0] [INFO] epoch 19 \ub05d (local_steps=391, global_steps=391)\n2026-01-23 05:33:47,365 httpx [INFO] HTTP Request: POST http://163.180.117.216:8000/report_job_metrics \""HTTP/1.1 200 OK\""\n2026-01-23 05"", ""final_accuracy"": 53.81}"
2026-01-23 05:35:44,finished_duplicate,job-6e8408a2,Cluster_Default,0,Duplicate final status ignored,"{""exit_code"": 0, ""stderr_tail"": ""2026-01-23 05:30:04,504 DDP_Script [Rank 2] [INFO] val acc 53.56%\n2026-01-23 05:30:04,880 DDP_Script [Rank 2] [INFO] epoch 18 \uc2dc\uc791\n2026-01-23 05:30:04,886 DDP_Script [Rank 2] [INFO] DataLoader created w"", ""final_accuracy"": 53.81}"
2026-01-23 05:35:46,started,job-86c91841,clusterB,1,"started_on=clusterB, g=1","{""nodes"": [""node_e""], ""started_ts"": ""2026-01-23T05:35:46.096269""}"
2026-01-23 05:35:46,started,job-3f0ad52e,clusterB,1,"started_on=clusterB, g=1","{""nodes"": [""node_f""], ""started_ts"": ""2026-01-23T05:35:46.096988""}"
2026-01-23 05:35:46,started,job-6aa91477,clusterB,1,"started_on=clusterB, g=1","{""nodes"": [""node_g""], ""started_ts"": ""2026-01-23T05:35:46.097491""}"
2026-01-23 05:35:46,started,job-45333bb4,clusterB,1,"started_on=clusterB, g=1","{""nodes"": [""node_h""], ""started_ts"": ""2026-01-23T05:35:46.103249""}"
