ts,seq,event,job_id,cluster,world_size,note,metadata_json
2026-01-23 22:39:14,2,enqueued_home,job-25cf0c9dede5,clusterB,0,why=submit,"{""prev_queue_kind"": ""HOME"", ""prev_queue_cluster_id"": ""clusterB"", ""to_queue_kind"": ""HOME"", ""to_queue_cluster_id"": ""clusterB"", ""submit_key"": 49.0, ""stream"": ""scheduler""}"
2026-01-23 22:39:19,1,submitted,job-1733c5b64331,clusterB,1,model=DistilBERT dataset=SST-2 gang=0,"{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""policy"": ""PolicyVector(lambda_time=0.3, lambda_cost=0.2, lambda_energy=0.5)"", ""g_target_submit"": 1, ""g_candidates"": [1, 2, 4], ""admitted_g_hint"": 1, ""chosen_cluster"": ""clusterB"", ""forced_by_checkpoint"": false, ""forced_by_pinned"": false, ""forced_by_admitted"": false, ""forced_by_gang_rr"": false, ""stream"": ""scheduler""}"
2026-01-23 22:39:19,2,enqueued_home,job-1733c5b64331,clusterB,0,why=submit,"{""prev_queue_kind"": ""HOME"", ""prev_queue_cluster_id"": ""clusterB"", ""to_queue_kind"": ""HOME"", ""to_queue_cluster_id"": ""clusterB"", ""submit_key"": 50.0, ""stream"": ""scheduler""}"
2026-01-23 22:43:20,2,failed,job-e095890ceb02,clusterB,1,status=FAILED duplicated=False exit_code=1,"{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""submitted_ts"": 1769172698.1203206, ""started_ts"": 1769173362.0157316, ""end_ts"": 1769175800.2059197, ""exit_code"": 1, ""reason"": null, ""final_accuracy"": 50.91743119266055, ""final_loss"": null, ""requeued"": false}"
2026-01-23 22:43:25,1,started,job-dbbb7a10b9fa,clusterB,1,"started_on=clusterB, g_alloc=1, nodes=['node_h'], backfill=True, forced_hol_backfill=True, run_id=d1716b7246d2, attempt=1 idempotent_mode=out_ok_true","{""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""nodes"": [""node_h""], ""run_id"": ""d1716b7246d2"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""gang_need"": 0, ""is_backfill"": true, ""forced_hol_backfill"": true, ""hol_pin"": ""clusterB"", ""hol_jid"": ""job-bf4600d5c151"", ""g_target"": 0, ""g_alloc"": 1, ""idempotent_mode"": ""out_ok_true"", ""stream"": ""job""}"
2026-01-23 22:46:24,2,failed,job-077d67b8011d,clusterB,1,status=FAILED duplicated=False exit_code=1,"{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""submitted_ts"": 1769172992.6956043, ""started_ts"": 1769173665.0840964, ""end_ts"": 1769175984.9442961, ""exit_code"": 1, ""reason"": null, ""final_accuracy"": 50.91743119266055, ""final_loss"": null, ""requeued"": false}"
2026-01-23 22:46:32,1,started,job-78f16d1c2b9b,clusterB,1,"started_on=clusterB, g_alloc=1, nodes=['node_e'], backfill=True, forced_hol_backfill=True, run_id=a06103e05c27, attempt=1 idempotent_mode=out_ok_true","{""model"": ""EfficientNetV2-S"", ""dataset"": ""MNIST"", ""nodes"": [""node_e""], ""run_id"": ""a06103e05c27"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""gang_need"": 0, ""is_backfill"": true, ""forced_hol_backfill"": true, ""hol_pin"": ""clusterB"", ""hol_jid"": ""job-bf4600d5c151"", ""g_target"": 0, ""g_alloc"": 1, ""idempotent_mode"": ""out_ok_true"", ""stream"": ""job""}"
2026-01-23 23:01:42,2,failed,job-dbbb7a10b9fa,clusterB,1,status=FAILED duplicated=False exit_code=1,"{""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""submitted_ts"": 1769174962.4084826, ""started_ts"": 1769175805.4803193, ""end_ts"": 1769176902.5236962, ""exit_code"": 1, ""reason"": null, ""final_accuracy"": 61.02, ""final_loss"": null, ""requeued"": false}"
2026-01-23 23:01:48,1,started,job-25cf0c9dede5,clusterB,1,"started_on=clusterB, g_alloc=1, nodes=['node_h'], backfill=True, forced_hol_backfill=True, run_id=0b09e075551e, attempt=1 idempotent_mode=out_ok_true","{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""nodes"": [""node_h""], ""run_id"": ""0b09e075551e"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""gang_need"": 0, ""is_backfill"": true, ""forced_hol_backfill"": true, ""hol_pin"": ""clusterB"", ""hol_jid"": ""job-bf4600d5c151"", ""g_target"": 0, ""g_alloc"": 1, ""idempotent_mode"": ""out_ok_true"", ""stream"": ""job""}"
2026-01-23 23:04:25,2,failed,job-25cf0c9dede5,clusterB,1,status=FAILED duplicated=False exit_code=1,"{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""submitted_ts"": 1769175554.7112117, ""started_ts"": 1769176908.3000867, ""end_ts"": 1769177065.486846, ""exit_code"": 1, ""reason"": null, ""final_accuracy"": 13.893462063973406, ""final_loss"": null, ""requeued"": false}"
2026-01-23 23:04:31,1,started,job-1733c5b64331,clusterB,1,"started_on=clusterB, g_alloc=1, nodes=['node_h'], backfill=True, forced_hol_backfill=True, run_id=efa09f69be1d, attempt=1 idempotent_mode=out_ok_true","{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""nodes"": [""node_h""], ""run_id"": ""efa09f69be1d"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""gang_need"": 0, ""is_backfill"": true, ""forced_hol_backfill"": true, ""hol_pin"": ""clusterB"", ""hol_jid"": ""job-bf4600d5c151"", ""g_target"": 0, ""g_alloc"": 1, ""idempotent_mode"": ""out_ok_true"", ""stream"": ""job""}"
2026-01-23 23:05:38,2,failed,job-4e15444f35a7,clusterA,4,status=FAILED duplicated=False exit_code=1,"{""model"": ""DenseNet-121"", ""dataset"": ""TinyImageNet"", ""submitted_ts"": 1769172071.3003645, ""started_ts"": 1769174910.3720965, ""end_ts"": 1769177138.3813972, ""exit_code"": 1, ""reason"": null, ""final_accuracy"": 11.46, ""final_loss"": null, ""requeued"": false}"
2026-01-23 23:05:44,1,started,job-bf4600d5c151,clusterA,4,"started_on=clusterA, g_alloc=4, nodes=['node_a', 'node_b', 'node_c', 'node_d'], backfill=False, forced_hol_backfill=False, run_id=bb6de1801b48, attempt=1 idempotent_mode=out_ok_true","{""model"": ""DenseNet-121"", ""dataset"": ""TinyImageNet"", ""nodes"": [""node_a"", ""node_b"", ""node_c"", ""node_d""], ""run_id"": ""bb6de1801b48"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""gang_need"": 4, ""is_backfill"": false, ""forced_hol_backfill"": false, ""hol_pin"": """", ""hol_jid"": """", ""g_target"": 4, ""g_alloc"": 4, ""idempotent_mode"": ""out_ok_true"", ""stream"": ""job""}"
2026-01-23 23:35:01,2,failed,job-ca344c9edf71,clusterB,1,status=FAILED duplicated=False exit_code=1,"{""model"": ""EfficientNetV2-S"", ""dataset"": ""MNIST"", ""submitted_ts"": 1769173447.0443878, ""started_ts"": 1769174640.2712219, ""end_ts"": 1769178901.2950811, ""exit_code"": 1, ""reason"": null, ""final_accuracy"": 99.28, ""final_loss"": null, ""requeued"": false}"
2026-01-23 23:39:09,2,failed,job-1733c5b64331,clusterB,1,status=FAILED duplicated=False exit_code=1,"{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""submitted_ts"": 1769175559.0114455, ""started_ts"": 1769177071.3162677, ""end_ts"": 1769179149.6245413, ""exit_code"": 1, ""reason"": null, ""final_accuracy"": 50.91743119266055, ""final_loss"": null, ""requeued"": false}"
2026-01-23 23:43:31,2,failed,job-bf4600d5c151,clusterA,4,status=FAILED duplicated=False exit_code=1,"{""model"": ""DenseNet-121"", ""dataset"": ""TinyImageNet"", ""submitted_ts"": 1769172986.7322695, ""started_ts"": 1769177144.40363, ""end_ts"": 1769179411.4742548, ""exit_code"": 1, ""reason"": null, ""final_accuracy"": 8.21, ""final_loss"": null, ""requeued"": false}"
2026-01-23 23:43:36,1,started,job-49e54faed22a,clusterA,4,"started_on=clusterA, g_alloc=4, nodes=['node_a', 'node_b', 'node_c', 'node_d'], backfill=False, forced_hol_backfill=False, run_id=830f20caba37, attempt=1 idempotent_mode=out_ok_true","{""model"": ""DenseNet-121"", ""dataset"": ""TinyImageNet"", ""nodes"": [""node_a"", ""node_b"", ""node_c"", ""node_d""], ""run_id"": ""830f20caba37"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""gang_need"": 4, ""is_backfill"": false, ""forced_hol_backfill"": false, ""hol_pin"": """", ""hol_jid"": """", ""g_target"": 4, ""g_alloc"": 4, ""idempotent_mode"": ""out_ok_true"", ""stream"": ""job""}"
2026-01-23 23:57:07,2,failed,job-78f16d1c2b9b,clusterB,1,status=FAILED duplicated=False exit_code=1,"{""model"": ""EfficientNetV2-S"", ""dataset"": ""MNIST"", ""submitted_ts"": 1769175375.182678, ""started_ts"": 1769175992.0004318, ""end_ts"": 1769180227.815538, ""exit_code"": 1, ""reason"": null, ""final_accuracy"": 99.38, ""final_loss"": null, ""requeued"": false}"
2026-01-24 00:21:30,2,failed,job-49e54faed22a,clusterA,4,status=FAILED duplicated=False exit_code=1,"{""model"": ""DenseNet-121"", ""dataset"": ""TinyImageNet"", ""submitted_ts"": 1769174410.150233, ""started_ts"": 1769179416.8384137, ""end_ts"": 1769181690.5054247, ""exit_code"": 1, ""reason"": null, ""final_accuracy"": 4.19, ""final_loss"": null, ""requeued"": false}"
2026-01-24 00:21:36,1,started,job-ead25c5bf469,clusterA,4,"started_on=clusterA, g_alloc=4, nodes=['node_a', 'node_b', 'node_c', 'node_d'], backfill=False, forced_hol_backfill=False, run_id=c35edb60bda3, attempt=1 idempotent_mode=out_ok_true","{""model"": ""DenseNet-121"", ""dataset"": ""TinyImageNet"", ""nodes"": [""node_a"", ""node_b"", ""node_c"", ""node_d""], ""run_id"": ""c35edb60bda3"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""gang_need"": 4, ""is_backfill"": false, ""forced_hol_backfill"": false, ""hol_pin"": """", ""hol_jid"": """", ""g_target"": 4, ""g_alloc"": 4, ""idempotent_mode"": ""out_ok_true"", ""stream"": ""job""}"
2026-01-24 00:59:23,2,failed,job-ead25c5bf469,clusterA,4,status=FAILED duplicated=False exit_code=1,"{""model"": ""DenseNet-121"", ""dataset"": ""TinyImageNet"", ""submitted_ts"": 1769174914.5030856, ""started_ts"": 1769181696.231234, ""end_ts"": 1769183963.6293602, ""exit_code"": 1, ""reason"": null, ""final_accuracy"": 3.07, ""final_loss"": null, ""requeued"": false}"
